,date,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,Diff
1052,20191210,8.026305987183456,21.80798015631656,114.4508666511007,6.361967110057554,18.88242514666187,23.337744421682743,1.935467667460432,4.165709009128776,8.14632748293388,17.30831854247934,266.447182986324,12.44325887869092,35.893349880661155,69.21110473795042,2.972396839030577,9.00494400694794,8.026305987183456,21.80798015631656,114.4508666511007,6.361967110057554,18.88242514666187,23.337744421682743,1.935467667460432,4.165709009128776,5.111238266420651,12.481312304791308,129.1169531594022,6.3841792366521775,20.898075626630423,38.31665249707066,3.8089301479706528,10.001046355516303,9.615843203669568,33.72504228667826,314.81631051273894,9.36168612546087,30.883093691634777,30.761067171867825,2.5355137876765226,3.426645347226087,1.0
1053,20191211,8.14632748293388,17.30831854247934,266.447182986324,12.44325887869092,35.893349880661155,69.21110473795042,2.972396839030577,9.00494400694794,3.9310747894974334,11.893982513205128,161.98466551977353,7.065310866564104,25.07989216167521,101.2899432516111,3.234383255566668,25.154327556321384,8.14632748293388,17.30831854247934,266.447182986324,12.44325887869092,35.893349880661155,69.21110473795042,2.972396839030577,9.00494400694794,8.026305987183456,21.80798015631656,114.4508666511007,6.361967110057554,18.88242514666187,23.337744421682743,1.935467667460432,4.165709009128776,5.111238266420651,12.481312304791308,129.1169531594022,6.3841792366521775,20.898075626630423,38.31665249707066,3.8089301479706528,10.001046355516303,1.0
1054,20191212,3.9310747894974334,11.893982513205128,161.98466551977353,7.065310866564104,25.07989216167521,101.2899432516111,3.234383255566668,25.154327556321384,4.877262437782609,18.14253807418261,158.93794012653922,7.899353170817388,23.49837500655652,35.76241999547391,5.284253456032176,5.263433736320003,3.9310747894974334,11.893982513205128,161.98466551977353,7.065310866564104,25.07989216167521,101.2899432516111,3.234383255566668,25.154327556321384,8.14632748293388,17.30831854247934,266.447182986324,12.44325887869092,35.893349880661155,69.21110473795042,2.972396839030577,9.00494400694794,8.026305987183456,21.80798015631656,114.4508666511007,6.361967110057554,18.88242514666187,23.337744421682743,1.935467667460432,4.165709009128776,1.0
1055,20191213,4.877262437782609,18.14253807418261,158.93794012653922,7.899353170817388,23.49837500655652,35.76241999547391,5.284253456032176,5.263433736320003,5.180287036236171,19.51365183301276,178.82761834714896,7.215880455404259,28.0282541089149,83.33319809170285,3.816598877934753,22.734690214204964,4.877262437782609,18.14253807418261,158.93794012653922,7.899353170817388,23.49837500655652,35.76241999547391,5.284253456032176,5.263433736320003,3.9310747894974334,11.893982513205128,161.98466551977353,7.065310866564104,25.07989216167521,101.2899432516111,3.234383255566668,25.154327556321384,8.14632748293388,17.30831854247934,266.447182986324,12.44325887869092,35.893349880661155,69.21110473795042,2.972396839030577,9.00494400694794,1.0
1058,20191216,5.7590110616359365,14.76730281591406,154.1891867506719,6.371737957070312,18.11109576828906,36.04151029776562,2.6192508163406245,6.535663887299219,8.679878373619049,30.42863563717461,416.9473179398175,7.5245799820119075,34.31114812974206,196.77406923279125,2.160620820774604,15.514185660396826,5.7590110616359365,14.76730281591406,154.1891867506719,6.371737957070312,18.11109576828906,36.04151029776562,2.6192508163406245,6.535663887299219,13.817870926744678,64.72272955665248,302.4755175243228,13.674946963450358,50.94196713686527,42.24858122447517,2.556827855548936,4.491334309856738,5.180287036236171,19.51365183301276,178.82761834714896,7.215880455404259,28.0282541089149,83.33319809170285,3.816598877934753,22.734690214204964,1.0
1059,20191217,8.679878373619049,30.42863563717461,416.9473179398175,7.5245799820119075,34.31114812974206,196.77406923279125,2.160620820774604,15.514185660396826,6.8894879149697,21.41815029731314,252.58874548581807,10.127705600040407,27.486251372899,58.72840529799701,2.8009876280989903,7.125899974560607,8.679878373619049,30.42863563717461,416.9473179398175,7.5245799820119075,34.31114812974206,196.77406923279125,2.160620820774604,15.514185660396826,5.7590110616359365,14.76730281591406,154.1891867506719,6.371737957070312,18.11109576828906,36.04151029776562,2.6192508163406245,6.535663887299219,13.817870926744678,64.72272955665248,302.4755175243228,13.674946963450358,50.94196713686527,42.24858122447517,2.556827855548936,4.491334309856738,1.0
1060,20191218,6.8894879149697,21.41815029731314,252.58874548581807,10.127705600040407,27.486251372899,58.72840529799701,2.8009876280989903,7.125899974560607,26.904087513474487,78.93355870131636,154.6067132782347,8.312311437867345,16.74132449779082,47.27445433459286,1.4060484304857144,2.947559872670409,6.8894879149697,21.41815029731314,252.58874548581807,10.127705600040407,27.486251372899,58.72840529799701,2.8009876280989903,7.125899974560607,8.679878373619049,30.42863563717461,416.9473179398175,7.5245799820119075,34.31114812974206,196.77406923279125,2.160620820774604,15.514185660396826,5.7590110616359365,14.76730281591406,154.1891867506719,6.371737957070312,18.11109576828906,36.04151029776562,2.6192508163406245,6.535663887299219,1.0
1061,20191219,26.904087513474487,78.93355870131636,154.6067132782347,8.312311437867345,16.74132449779082,47.27445433459286,1.4060484304857144,2.947559872670409,9.41970232196471,17.292245683443138,94.6622249587255,6.489220294323528,14.761536014186271,29.860070560302944,3.110685056689216,4.14229690699902,26.904087513474487,78.93355870131636,154.6067132782347,8.312311437867345,16.74132449779082,47.27445433459286,1.4060484304857144,2.947559872670409,6.8894879149697,21.41815029731314,252.58874548581807,10.127705600040407,27.486251372899,58.72840529799701,2.8009876280989903,7.125899974560607,8.679878373619049,30.42863563717461,416.9473179398175,7.5245799820119075,34.31114812974206,196.77406923279125,2.160620820774604,15.514185660396826,1.0
1062,20191220,9.41970232196471,17.292245683443138,94.6622249587255,6.489220294323528,14.761536014186271,29.860070560302944,3.110685056689216,4.14229690699902,6.736770910619721,10.834898757380282,109.15693498147748,6.6358785718718325,23.652310926530983,27.742797251528174,2.268195751007042,4.477578787105633,9.41970232196471,17.292245683443138,94.6622249587255,6.489220294323528,14.761536014186271,29.860070560302944,3.110685056689216,4.14229690699902,26.904087513474487,78.93355870131636,154.6067132782347,8.312311437867345,16.74132449779082,47.27445433459286,1.4060484304857144,2.947559872670409,6.8894879149697,21.41815029731314,252.58874548581807,10.127705600040407,27.486251372899,58.72840529799701,2.8009876280989903,7.125899974560607,1.0
1065,20191223,10.979856456938268,98.32791704053705,364.4336669036297,7.078888545562962,47.98010099010124,45.4435349882716,2.077057077445678,4.41419782768642,10.142500143335663,31.76020771796505,415.2855290694112,14.02141323837343,30.789445160018197,42.10847847461819,2.3395829338237766,3.953843372725872,10.979856456938268,98.32791704053705,364.4336669036297,7.078888545562962,47.98010099010124,45.4435349882716,2.077057077445678,4.41419782768642,6.636155513905716,24.990377819380004,167.81658790606784,9.105697245724995,54.48041293978573,35.8664220681193,2.222432759149287,4.857776230544288,6.736770910619721,10.834898757380282,109.15693498147748,6.6358785718718325,23.652310926530983,27.742797251528174,2.268195751007042,4.477578787105633,1.0
1066,20191224,10.142500143335663,31.76020771796505,415.2855290694112,14.02141323837343,30.789445160018197,42.10847847461819,2.3395829338237766,3.953843372725872,8.28702087898131,44.51449429171026,1593.150369209149,13.113641047616822,233.09296260790657,2508.99875890908,9.496533678187852,458.2336253975147,10.142500143335663,31.76020771796505,415.2855290694112,14.02141323837343,30.789445160018197,42.10847847461819,2.3395829338237766,3.953843372725872,10.979856456938268,98.32791704053705,364.4336669036297,7.078888545562962,47.98010099010124,45.4435349882716,2.077057077445678,4.41419782768642,6.636155513905716,24.990377819380004,167.81658790606784,9.105697245724995,54.48041293978573,35.8664220681193,2.222432759149287,4.857776230544288,1.0
1068,20191226,2.7135701954227094,11.934463481106588,358.8682348814794,4.663963663055312,41.68014166696664,404.61353704737536,6.094992424332967,28.30846449794213,6.40910240880751,33.3918520677465,365.1515935754732,5.598055408004223,42.4239462853892,210.1865705838657,1.8379124258732389,28.16072486671972,2.7135701954227094,11.934463481106588,358.8682348814794,4.663963663055312,41.68014166696664,404.61353704737536,6.094992424332967,28.30846449794213,8.28702087898131,44.51449429171026,1593.150369209149,13.113641047616822,233.09296260790657,2508.99875890908,9.496533678187852,458.2336253975147,10.142500143335663,31.76020771796505,415.2855290694112,14.02141323837343,30.789445160018197,42.10847847461819,2.3395829338237766,3.953843372725872,1.0
1069,20191227,6.40910240880751,33.3918520677465,365.1515935754732,5.598055408004223,42.4239462853892,210.1865705838657,1.8379124258732389,28.16072486671972,11.459512922105636,54.66275313534155,928.8535948837044,11.919817114266904,103.79644959067258,809.7365274782912,6.691092075784502,77.82952635861689,6.40910240880751,33.3918520677465,365.1515935754732,5.598055408004223,42.4239462853892,210.1865705838657,1.8379124258732389,28.16072486671972,2.7135701954227094,11.934463481106588,358.8682348814794,4.663963663055312,41.68014166696664,404.61353704737536,6.094992424332967,28.30846449794213,8.28702087898131,44.51449429171026,1593.150369209149,13.113641047616822,233.09296260790657,2508.99875890908,9.496533678187852,458.2336253975147,1.0
1072,20191230,8.064281173808222,22.517315883445207,500.8678550772874,14.656522774787677,37.09834677941781,101.7839862410856,2.64220830279041,9.630908916808218,4.895861889065869,15.341431234889216,265.17281898091034,8.702938378802394,22.98541116287424,38.766511604533534,2.209582786945509,3.948605622636528,8.064281173808222,22.517315883445207,500.8678550772874,14.656522774787677,37.09834677941781,101.7839862410856,2.64220830279041,9.630908916808218,5.863152087743062,25.58493693608614,833.8729178421968,9.274413965295633,104.69589642675912,155.80472853146642,2.307688975587592,11.186315160824815,11.459512922105636,54.66275313534155,928.8535948837044,11.919817114266904,103.79644959067258,809.7365274782912,6.691092075784502,77.82952635861689,-1.0
1073,20191231,4.895861889065869,15.341431234889216,265.17281898091034,8.702938378802394,22.98541116287424,38.766511604533534,2.209582786945509,3.948605622636528,5.249554035637257,43.94117760454411,270.0743453737841,7.351615893343136,31.068228313147063,42.37100434980392,1.692947744252941,3.6278481370568634,4.895861889065869,15.341431234889216,265.17281898091034,8.702938378802394,22.98541116287424,38.766511604533534,2.209582786945509,3.948605622636528,8.064281173808222,22.517315883445207,500.8678550772874,14.656522774787677,37.09834677941781,101.7839862410856,2.64220830279041,9.630908916808218,5.863152087743062,25.58493693608614,833.8729178421968,9.274413965295633,104.69589642675912,155.80472853146642,2.307688975587592,11.186315160824815,-1.0
1075,20200102,4.850844320212765,11.404616681914892,130.41803880388085,5.351357970601066,16.16435727575745,30.476121107812773,2.287159377068085,3.611877071963831,8.645510688896588,32.79737280837898,132.87261406642835,6.205212699061364,19.978956517417053,29.44221268312556,2.1549584409704554,5.655488420773865,4.850844320212765,11.404616681914892,130.41803880388085,5.351357970601066,16.16435727575745,30.476121107812773,2.287159377068085,3.611877071963831,5.249554035637257,43.94117760454411,270.0743453737841,7.351615893343136,31.068228313147063,42.37100434980392,1.692947744252941,3.6278481370568634,4.895861889065869,15.341431234889216,265.17281898091034,8.702938378802394,22.98541116287424,38.766511604533534,2.209582786945509,3.948605622636528,1.0
1076,20200103,8.645510688896588,32.79737280837898,132.87261406642835,6.205212699061364,19.978956517417053,29.44221268312556,2.1549584409704554,5.655488420773865,7.879927370335714,22.58771225745713,198.3437757095194,6.462298321311428,36.66567622875213,110.8174186121715,5.572059573235002,15.118038251039284,8.645510688896588,32.79737280837898,132.87261406642835,6.205212699061364,19.978956517417053,29.44221268312556,2.1549584409704554,5.655488420773865,4.850844320212765,11.404616681914892,130.41803880388085,5.351357970601066,16.16435727575745,30.476121107812773,2.287159377068085,3.611877071963831,5.249554035637257,43.94117760454411,270.0743453737841,7.351615893343136,31.068228313147063,42.37100434980392,1.692947744252941,3.6278481370568634,1.0
1079,20200106,4.96835756587647,14.70839984466765,199.67139917604848,6.665921715129413,32.38578843835441,24.24730157703676,1.6083678925492642,4.7293415336720575,4.601807007994089,17.302276684015762,132.21901595303987,5.027429498081774,20.31694887354137,22.776891447710845,1.2771674331206897,3.4546661932704423,4.96835756587647,14.70839984466765,199.67139917604848,6.665921715129413,32.38578843835441,24.24730157703676,1.6083678925492642,4.7293415336720575,20.203349226048736,72.22874662598572,154.88423643204118,5.266797940940338,33.67765491764874,50.89633459440755,2.185316495671429,11.36251116260924,7.879927370335714,22.58771225745713,198.3437757095194,6.462298321311428,36.66567622875213,110.8174186121715,5.572059573235002,15.118038251039284,1.0
1080,20200107,4.601807007994089,17.302276684015762,132.21901595303987,5.027429498081774,20.31694887354137,22.776891447710845,1.2771674331206897,3.4546661932704423,7.817681045970831,20.44515413391251,141.55466266098333,7.858776577575003,22.553046870675,74.16849198341917,4.615208701245832,7.251798962153333,4.601807007994089,17.302276684015762,132.21901595303987,5.027429498081774,20.31694887354137,22.776891447710845,1.2771674331206897,3.4546661932704423,4.96835756587647,14.70839984466765,199.67139917604848,6.665921715129413,32.38578843835441,24.24730157703676,1.6083678925492642,4.7293415336720575,20.203349226048736,72.22874662598572,154.88423643204118,5.266797940940338,33.67765491764874,50.89633459440755,2.185316495671429,11.36251116260924,1.0
1081,20200109,7.817681045970831,20.44515413391251,141.55466266098333,7.858776577575003,22.553046870675,74.16849198341917,4.615208701245832,7.251798962153333,8.273809084913047,23.264106837060872,139.31703802646956,9.018036948834784,21.0947768942174,17.310873771045216,1.8125012888121736,2.371551363644348,7.817681045970831,20.44515413391251,141.55466266098333,7.858776577575003,22.553046870675,74.16849198341917,4.615208701245832,7.251798962153333,4.601807007994089,17.302276684015762,132.21901595303987,5.027429498081774,20.31694887354137,22.776891447710845,1.2771674331206897,3.4546661932704423,4.96835756587647,14.70839984466765,199.67139917604848,6.665921715129413,32.38578843835441,24.24730157703676,1.6083678925492642,4.7293415336720575,1.0
1082,20200110,8.273809084913047,23.264106837060872,139.31703802646956,9.018036948834784,21.0947768942174,17.310873771045216,1.8125012888121736,2.371551363644348,5.126633253614875,20.025722819125612,150.87594342315705,10.224916831322318,21.208966288942158,35.009152263727266,2.830267731880993,4.285971417831405,8.273809084913047,23.264106837060872,139.31703802646956,9.018036948834784,21.0947768942174,17.310873771045216,1.8125012888121736,2.371551363644348,7.817681045970831,20.44515413391251,141.55466266098333,7.858776577575003,22.553046870675,74.16849198341917,4.615208701245832,7.251798962153333,4.601807007994089,17.302276684015762,132.21901595303987,5.027429498081774,20.31694887354137,22.776891447710845,1.2771674331206897,3.4546661932704423,1.0
1085,20200113,10.08881668419758,21.706477542219396,132.28731315426123,5.296801491787879,16.904937391304237,33.78357886888548,2.0689267233836364,3.4249478570248515,10.114563084771188,29.32481273735593,298.3431246615593,8.556772922635592,28.04031404281356,50.39955267237119,2.0913766708228807,4.973858794466102,10.08881668419758,21.706477542219396,132.28731315426123,5.296801491787879,16.904937391304237,33.78357886888548,2.0689267233836364,3.4249478570248515,25.77276308138132,107.66980785118476,735.3876436714706,20.0432214022179,77.42607955392215,77.70402459836771,3.075068083342021,5.795173274169256,5.126633253614875,20.025722819125612,150.87594342315705,10.224916831322318,21.208966288942158,35.009152263727266,2.830267731880993,4.285971417831405,1.0
1086,20200114,10.114563084771188,29.32481273735593,298.3431246615593,8.556772922635592,28.04031404281356,50.39955267237119,2.0913766708228807,4.973858794466102,6.772126174866073,19.38673508930803,118.87844691899112,6.726542214339284,16.455497466,32.505339509263386,2.456689044070537,5.023838661005359,10.114563084771188,29.32481273735593,298.3431246615593,8.556772922635592,28.04031404281356,50.39955267237119,2.0913766708228807,4.973858794466102,10.08881668419758,21.706477542219396,132.28731315426123,5.296801491787879,16.904937391304237,33.78357886888548,2.0689267233836364,3.4249478570248515,25.77276308138132,107.66980785118476,735.3876436714706,20.0432214022179,77.42607955392215,77.70402459836771,3.075068083342021,5.795173274169256,1.0
1087,20200115,6.772126174866073,19.38673508930803,118.87844691899112,6.726542214339284,16.455497466,32.505339509263386,2.456689044070537,5.023838661005359,7.418884149433627,25.52958329895133,196.8743373593451,12.451442239814162,141.55473149486727,149.32697040849033,8.173922050313275,31.039548099299104,6.772126174866073,19.38673508930803,118.87844691899112,6.726542214339284,16.455497466,32.505339509263386,2.456689044070537,5.023838661005359,10.114563084771188,29.32481273735593,298.3431246615593,8.556772922635592,28.04031404281356,50.39955267237119,2.0913766708228807,4.973858794466102,10.08881668419758,21.706477542219396,132.28731315426123,5.296801491787879,16.904937391304237,33.78357886888548,2.0689267233836364,3.4249478570248515,1.0
1088,20200116,7.418884149433627,25.52958329895133,196.8743373593451,12.451442239814162,141.55473149486727,149.32697040849033,8.173922050313275,31.039548099299104,7.432804056095406,33.17767225529424,149.07662358605396,8.9761175866908,26.26988494073104,35.776242800856885,2.803721989421839,6.201866218194829,7.418884149433627,25.52958329895133,196.8743373593451,12.451442239814162,141.55473149486727,149.32697040849033,8.173922050313275,31.039548099299104,6.772126174866073,19.38673508930803,118.87844691899112,6.726542214339284,16.455497466,32.505339509263386,2.456689044070537,5.023838661005359,10.114563084771188,29.32481273735593,298.3431246615593,8.556772922635592,28.04031404281356,50.39955267237119,2.0913766708228807,4.973858794466102,1.0
1089,20200117,7.432804056095406,33.17767225529424,149.07662358605396,8.9761175866908,26.26988494073104,35.776242800856885,2.803721989421839,6.201866218194829,6.252764753768151,14.705791071906368,122.36514677073257,5.693073840280251,17.601561349101907,36.33797834237388,2.442696322738853,4.113029707250954,7.432804056095406,33.17767225529424,149.07662358605396,8.9761175866908,26.26988494073104,35.776242800856885,2.803721989421839,6.201866218194829,7.418884149433627,25.52958329895133,196.8743373593451,12.451442239814162,141.55473149486727,149.32697040849033,8.173922050313275,31.039548099299104,6.772126174866073,19.38673508930803,118.87844691899112,6.726542214339284,16.455497466,32.505339509263386,2.456689044070537,5.023838661005359,-1.0
1093,20200121,5.917584416470873,14.058792799635912,129.27918383064076,7.72658240589321,20.73883118723301,52.41907852667378,4.025736059929126,6.843152871083494,4.862247080949192,15.24530764271694,183.857041758238,9.471350515060482,30.50644335465324,76.97030849497504,4.343821847795969,9.36921649454032,5.917584416470873,14.058792799635912,129.27918383064076,7.72658240589321,20.73883118723301,52.41907852667378,4.025736059929126,6.843152871083494,5.899937545176922,14.23059772161538,145.14736701596922,7.799766957538463,24.7593951204846,34.335731495883834,2.438757153496923,4.771545890138462,6.132940773536524,12.78374877569304,214.74204473257387,8.599001523634783,21.18716121836522,450.9346258238392,19.39849452660173,30.933440939286964,1.0
1094,20200122,4.862247080949192,15.24530764271694,183.857041758238,9.471350515060482,30.50644335465324,76.97030849497504,4.343821847795969,9.36921649454032,5.371992428689742,14.88477514293204,104.39434099574352,10.799649277083342,13.815783580871786,37.79282305990961,3.680923058061538,5.235339139392948,4.862247080949192,15.24530764271694,183.857041758238,9.471350515060482,30.50644335465324,76.97030849497504,4.343821847795969,9.36921649454032,5.917584416470873,14.058792799635912,129.27918383064076,7.72658240589321,20.73883118723301,52.41907852667378,4.025736059929126,6.843152871083494,5.899937545176922,14.23059772161538,145.14736701596922,7.799766957538463,24.7593951204846,34.335731495883834,2.438757153496923,4.771545890138462,1.0
1095,20200123,5.371992428689742,14.88477514293204,104.39434099574352,10.799649277083342,13.815783580871786,37.79282305990961,3.680923058061538,5.235339139392948,3.4175452052944437,23.609504254491352,613.4042898522655,10.634638637283947,135.21054588456167,183.24810359829735,6.18855569604753,36.37746028812778,5.371992428689742,14.88477514293204,104.39434099574352,10.799649277083342,13.815783580871786,37.79282305990961,3.680923058061538,5.235339139392948,4.862247080949192,15.24530764271694,183.857041758238,9.471350515060482,30.50644335465324,76.97030849497504,4.343821847795969,9.36921649454032,5.917584416470873,14.058792799635912,129.27918383064076,7.72658240589321,20.73883118723301,52.41907852667378,4.025736059929126,6.843152871083494,1.0
1096,20200124,3.4175452052944437,23.609504254491352,613.4042898522655,10.634638637283947,135.21054588456167,183.24810359829735,6.18855569604753,36.37746028812778,7.081129951345302,18.73938482153536,164.2981721257226,5.072832973249173,17.399150145835353,44.61666269573039,2.282501358937015,4.52997417695801,3.4175452052944437,23.609504254491352,613.4042898522655,10.634638637283947,135.21054588456167,183.24810359829735,6.18855569604753,36.37746028812778,5.371992428689742,14.88477514293204,104.39434099574352,10.799649277083342,13.815783580871786,37.79282305990961,3.680923058061538,5.235339139392948,4.862247080949192,15.24530764271694,183.857041758238,9.471350515060482,30.50644335465324,76.97030849497504,4.343821847795969,9.36921649454032,1.0
1099,20200127,4.495724223374999,8.857149747010004,111.85296822254,7.209077902979999,16.917672668820007,45.155278551046,3.2851977382250004,6.095177799574,10.525646901810005,22.13297503446,195.45192298203,12.237722397605005,20.874028816865,49.236445090854,3.0466302609880014,5.102994627172999,4.495724223374999,8.857149747010004,111.85296822254,7.209077902979999,16.917672668820007,45.155278551046,3.2851977382250004,6.095177799574,10.466954567671676,20.327032289769168,135.66163662305,12.826952877191667,24.729661525650005,32.90244676823083,3.4894252838933344,5.2933065013233325,7.081129951345302,18.73938482153536,164.2981721257226,5.072832973249173,17.399150145835353,44.61666269573039,2.282501358937015,4.52997417695801,-1.0
1100,20200128,10.525646901810005,22.13297503446,195.45192298203,12.237722397605005,20.874028816865,49.236445090854,3.0466302609880014,5.102994627172999,8.23516271016,12.92054389611,216.956948802285,8.441868280290002,22.63228446637999,56.52697497174499,2.072968867074,4.647172080988001,10.525646901810005,22.13297503446,195.45192298203,12.237722397605005,20.874028816865,49.236445090854,3.0466302609880014,5.102994627172999,4.495724223374999,8.857149747010004,111.85296822254,7.209077902979999,16.917672668820007,45.155278551046,3.2851977382250004,6.095177799574,10.466954567671676,20.327032289769168,135.66163662305,12.826952877191667,24.729661525650005,32.90244676823083,3.4894252838933344,5.2933065013233325,1.0
1101,20200129,8.23516271016,12.92054389611,216.956948802285,8.441868280290002,22.63228446637999,56.52697497174499,2.072968867074,4.647172080988001,5.8566989998033705,11.115884035657304,114.22192672133713,6.42195622141573,17.11965792483145,35.32017934912471,3.0808951358235963,3.798165159249439,8.23516271016,12.92054389611,216.956948802285,8.441868280290002,22.63228446637999,56.52697497174499,2.072968867074,4.647172080988001,10.525646901810005,22.13297503446,195.45192298203,12.237722397605005,20.874028816865,49.236445090854,3.0466302609880014,5.102994627172999,4.495724223374999,8.857149747010004,111.85296822254,7.209077902979999,16.917672668820007,45.155278551046,3.2851977382250004,6.095177799574,1.0
1102,20200130,5.8566989998033705,11.115884035657304,114.22192672133713,6.42195622141573,17.11965792483145,35.32017934912471,3.0808951358235963,3.798165159249439,13.774094556512004,26.426349014519992,217.8210537979901,9.39628625506,20.02344136909,63.127997479718,1.789619833572001,4.610210632864002,5.8566989998033705,11.115884035657304,114.22192672133713,6.42195622141573,17.11965792483145,35.32017934912471,3.0808951358235963,3.798165159249439,8.23516271016,12.92054389611,216.956948802285,8.441868280290002,22.63228446637999,56.52697497174499,2.072968867074,4.647172080988001,10.525646901810005,22.13297503446,195.45192298203,12.237722397605005,20.874028816865,49.236445090854,3.0466302609880014,5.102994627172999,1.0
1103,20200131,13.774094556512004,26.426349014519992,217.8210537979901,9.39628625506,20.02344136909,63.127997479718,1.789619833572001,4.610210632864002,4.602772258525,25.46350808010501,175.74279058965996,9.426936021529997,29.27999883794999,71.339598116026,1.4302922048230002,29.666495532708005,13.774094556512004,26.426349014519992,217.8210537979901,9.39628625506,20.02344136909,63.127997479718,1.789619833572001,4.610210632864002,5.8566989998033705,11.115884035657304,114.22192672133713,6.42195622141573,17.11965792483145,35.32017934912471,3.0808951358235963,3.798165159249439,8.23516271016,12.92054389611,216.956948802285,8.441868280290002,22.63228446637999,56.52697497174499,2.072968867074,4.647172080988001,1.0
1106,20200203,6.887536922886,15.553633664326004,234.23010106976,9.39452351756,24.35752103238999,415.5028056307551,11.837937906602995,17.78884341472899,5.790281780169491,21.363670258652547,190.80938134913984,7.639593474346613,33.03257840304576,53.22420823212119,4.205718100813559,5.646124198966951,6.887536922886,15.553633664326004,234.23010106976,9.39452351756,24.35752103238999,415.5028056307551,11.837937906602995,17.78884341472899,7.831407863424999,21.093654746310005,95.92272685776,7.098275599140004,17.913113369939992,11.120263227635997,0.9503164805149996,1.4332314870040008,4.602772258525,25.46350808010501,175.74279058965996,9.426936021529997,29.27999883794999,71.339598116026,1.4302922048230002,29.666495532708005,1.0
1107,20200204,5.790281780169491,21.363670258652547,190.80938134913984,7.639593474346613,33.03257840304576,53.22420823212119,4.205718100813559,5.646124198966951,5.453710205240001,19.293148640212003,119.82501002233997,5.381894423119998,21.293754591900004,35.469197221517994,2.574395089388,5.763096161994,5.790281780169491,21.363670258652547,190.80938134913984,7.639593474346613,33.03257840304576,53.22420823212119,4.205718100813559,5.646124198966951,6.887536922886,15.553633664326004,234.23010106976,9.39452351756,24.35752103238999,415.5028056307551,11.837937906602995,17.78884341472899,7.831407863424999,21.093654746310005,95.92272685776,7.098275599140004,17.913113369939992,11.120263227635997,0.9503164805149996,1.4332314870040008,1.0
1108,20200205,5.453710205240001,19.293148640212003,119.82501002233997,5.381894423119998,21.293754591900004,35.469197221517994,2.574395089388,5.763096161994,107.30860823567536,165.3298188838571,1035.9374053642862,19.040649654532476,187.28050361925975,75.93033469210648,2.494893805681817,12.92213431526104,5.453710205240001,19.293148640212003,119.82501002233997,5.381894423119998,21.293754591900004,35.469197221517994,2.574395089388,5.763096161994,5.790281780169491,21.363670258652547,190.80938134913984,7.639593474346613,33.03257840304576,53.22420823212119,4.205718100813559,5.646124198966951,6.887536922886,15.553633664326004,234.23010106976,9.39452351756,24.35752103238999,415.5028056307551,11.837937906602995,17.78884341472899,1.0
1109,20200206,107.30860823567536,165.3298188838571,1035.9374053642862,19.040649654532476,187.28050361925975,75.93033469210648,2.494893805681817,12.92213431526104,8.348328903185005,26.882313350499995,134.12121520360995,7.974025937030001,20.84298289652,80.252799094089,3.647644815758,9.194703707667005,107.30860823567536,165.3298188838571,1035.9374053642862,19.040649654532476,187.28050361925975,75.93033469210648,2.494893805681817,12.92213431526104,5.453710205240001,19.293148640212003,119.82501002233997,5.381894423119998,21.293754591900004,35.469197221517994,2.574395089388,5.763096161994,5.790281780169491,21.363670258652547,190.80938134913984,7.639593474346613,33.03257840304576,53.22420823212119,4.205718100813559,5.646124198966951,1.0
1110,20200207,8.348328903185005,26.882313350499995,134.12121520360995,7.974025937030001,20.84298289652,80.252799094089,3.647644815758,9.194703707667005,9.05065760693,19.413292553586007,114.92011274005996,7.517348169749999,12.770773342099991,40.31458055745201,3.5819944629930007,4.595933626933002,8.348328903185005,26.882313350499995,134.12121520360995,7.974025937030001,20.84298289652,80.252799094089,3.647644815758,9.194703707667005,107.30860823567536,165.3298188838571,1035.9374053642862,19.040649654532476,187.28050361925975,75.93033469210648,2.494893805681817,12.92213431526104,5.453710205240001,19.293148640212003,119.82501002233997,5.381894423119998,21.293754591900004,35.469197221517994,2.574395089388,5.763096161994,-1.0
1113,20200210,12.585315104738005,35.742018638466,121.61843467563004,6.987440521080004,21.54674627759,21.750225085790007,1.8772441724510005,3.9812348950480008,6.605460034459998,19.8771217838,142.201046719865,9.740574872525,20.962621121400005,32.23044254693099,2.9339649154010004,4.520257668816999,12.585315104738005,35.742018638466,121.61843467563004,6.987440521080004,21.54674627759,21.750225085790007,1.8772441724510005,3.9812348950480008,10.05812170399,14.416010995740004,125.45889394217998,9.34622108858,14.781839501149998,69.685352586735,5.445657137742999,8.672150214336998,9.05065760693,19.413292553586007,114.92011274005996,7.517348169749999,12.770773342099991,40.31458055745201,3.5819944629930007,4.595933626933002,1.0
