,date,day7_pos_mean_likes,day7_pos_mean_replies,day7_pos_mean_retweet,day7_neu_mean_likes,day7_neu_mean_replies,day7_neu_mean_retweet,day7_neg_mean_likes,day7_neg_mean_replies,day7_neg_mean_retweet,day6_pos_mean_likes,day6_pos_mean_replies,day6_pos_mean_retweet,day6_neu_mean_likes,day6_neu_mean_replies,day6_neu_mean_retweet,day6_neg_mean_likes,day6_neg_mean_replies,day6_neg_mean_retweet,day5_pos_mean_likes,day5_pos_mean_replies,day5_pos_mean_retweet,day5_neu_mean_likes,day5_neu_mean_replies,day5_neu_mean_retweet,day5_neg_mean_likes,day5_neg_mean_replies,day5_neg_mean_retweet,day4_pos_mean_likes,day4_pos_mean_replies,day4_pos_mean_retweet,day4_neu_mean_likes,day4_neu_mean_replies,day4_neu_mean_retweet,day4_neg_mean_likes,day4_neg_mean_replies,day4_neg_mean_retweet,day3_pos_mean_likes,day3_pos_mean_replies,day3_pos_mean_retweet,day3_neu_mean_likes,day3_neu_mean_replies,day3_neu_mean_retweet,day3_neg_mean_likes,day3_neg_mean_replies,day3_neg_mean_retweet,day2_pos_mean_likes,day2_pos_mean_replies,day2_pos_mean_retweet,day2_neu_mean_likes,day2_neu_mean_replies,day2_neu_mean_retweet,day2_neg_mean_likes,day2_neg_mean_replies,day2_neg_mean_retweet,day1_pos_mean_likes,day1_pos_mean_replies,day1_pos_mean_retweet,day1_neu_mean_likes,day1_neu_mean_replies,day1_neu_mean_retweet,day1_neg_mean_likes,day1_neg_mean_replies,day1_neg_mean_retweet,Diff
1318,20200914,0.1992544273810545,0.2444013017943342,0.1410512159364324,0.5591747236738618,0.4420431294493627,0.5648625849771008,0.2415708422339192,0.3135555507869688,0.2940861662508304,0.4317545478260575,0.3824129634388398,0.3953953610649609,0.4297192762264241,0.4392043811197983,0.4676069534532909,0.1385261760299174,0.1783826493194199,0.1369976793319919,0.3398124348283196,0.2918872185303212,0.4397079260011031,0.542125873751559,0.479969673426045,0.4646531493533808,0.1180616574813667,0.2281430741795923,0.0956389115613167,0.4433011336603475,0.4266004098441289,0.4018797555898415,0.3083229897732524,0.3335444219217213,0.3341555655310226,0.2483758828146504,0.2398551694104143,0.26396469690036,0.276456419902846,0.2431725537266582,0.1886877403656727,0.4763859188042845,0.4414118788560698,0.4529515148809577,0.247157648383446,0.3154155640916146,0.358360748937544,0.1150808412471367,0.1435833713450766,0.1698157228705645,0.4950091109093981,0.4995042555571602,0.5421750245200498,0.3899100618371298,0.3569123801004225,0.2880092419848063,0.5317950759337657,0.4592205598123054,0.5224197388241801,0.3809011476480871,0.3985771513002336,0.3765170140574872,0.0873037760153687,0.1422022954347742,0.1010632211704662,1.0
1319,20200915,0.8028323578023094,0.5457152276772347,0.7508227567081542,0.1571419185108566,0.3315624253858967,0.2099099472844407,0.040025678783389,0.1227223191107717,0.03926725702489,0.1992544273810545,0.2444013017943342,0.1410512159364324,0.5591747236738618,0.4420431294493627,0.5648625849771008,0.2415708422339192,0.3135555507869688,0.2940861662508304,0.4317545478260575,0.3824129634388398,0.3953953610649609,0.4297192762264241,0.4392043811197983,0.4676069534532909,0.1385261760299174,0.1783826493194199,0.1369976793319919,0.3398124348283196,0.2918872185303212,0.4397079260011031,0.542125873751559,0.479969673426045,0.4646531493533808,0.1180616574813667,0.2281430741795923,0.0956389115613167,0.4433011336603475,0.4266004098441289,0.4018797555898415,0.3083229897732524,0.3335444219217213,0.3341555655310226,0.2483758828146504,0.2398551694104143,0.26396469690036,0.276456419902846,0.2431725537266582,0.1886877403656727,0.4763859188042845,0.4414118788560698,0.4529515148809577,0.247157648383446,0.3154155640916146,0.358360748937544,0.1150808412471367,0.1435833713450766,0.1698157228705645,0.4950091109093981,0.4995042555571602,0.5421750245200498,0.3899100618371298,0.3569123801004225,0.2880092419848063,1.0
1320,20200916,0.2661767267492678,0.3598931074520248,0.2155432001754385,0.6546067130247676,0.551430036576585,0.7082456108729785,0.0792165256575345,0.0886768093111355,0.0762111660121141,0.8028323578023094,0.5457152276772347,0.7508227567081542,0.1571419185108566,0.3315624253858967,0.2099099472844407,0.040025678783389,0.1227223191107717,0.03926725702489,0.1992544273810545,0.2444013017943342,0.1410512159364324,0.5591747236738618,0.4420431294493627,0.5648625849771008,0.2415708422339192,0.3135555507869688,0.2940861662508304,0.4317545478260575,0.3824129634388398,0.3953953610649609,0.4297192762264241,0.4392043811197983,0.4676069534532909,0.1385261760299174,0.1783826493194199,0.1369976793319919,0.3398124348283196,0.2918872185303212,0.4397079260011031,0.542125873751559,0.479969673426045,0.4646531493533808,0.1180616574813667,0.2281430741795923,0.0956389115613167,0.4433011336603475,0.4266004098441289,0.4018797555898415,0.3083229897732524,0.3335444219217213,0.3341555655310226,0.2483758828146504,0.2398551694104143,0.26396469690036,0.276456419902846,0.2431725537266582,0.1886877403656727,0.4763859188042845,0.4414118788560698,0.4529515148809577,0.247157648383446,0.3154155640916146,0.358360748937544,1.0
1321,20200917,0.4943978830414502,0.4562648562648863,0.491362269187282,0.3278642814021304,0.4053694816176299,0.3330392638105865,0.1777378204665858,0.138365669161763,0.1755984535315815,0.2661767267492678,0.3598931074520248,0.2155432001754385,0.6546067130247676,0.551430036576585,0.7082456108729785,0.0792165256575345,0.0886768093111355,0.0762111660121141,0.8028323578023094,0.5457152276772347,0.7508227567081542,0.1571419185108566,0.3315624253858967,0.2099099472844407,0.040025678783389,0.1227223191107717,0.03926725702489,0.1992544273810545,0.2444013017943342,0.1410512159364324,0.5591747236738618,0.4420431294493627,0.5648625849771008,0.2415708422339192,0.3135555507869688,0.2940861662508304,0.4317545478260575,0.3824129634388398,0.3953953610649609,0.4297192762264241,0.4392043811197983,0.4676069534532909,0.1385261760299174,0.1783826493194199,0.1369976793319919,0.3398124348283196,0.2918872185303212,0.4397079260011031,0.542125873751559,0.479969673426045,0.4646531493533808,0.1180616574813667,0.2281430741795923,0.0956389115613167,0.4433011336603475,0.4266004098441289,0.4018797555898415,0.3083229897732524,0.3335444219217213,0.3341555655310226,0.2483758828146504,0.2398551694104143,0.26396469690036,-1.0
1322,20200918,0.2810612060820734,0.3282047789846026,0.3181559029908537,0.5905446619040771,0.6089348788504261,0.5713398650771574,0.1283940985994578,0.0628603086344789,0.1105042067241205,0.4943978830414502,0.4562648562648863,0.491362269187282,0.3278642814021304,0.4053694816176299,0.3330392638105865,0.1777378204665858,0.138365669161763,0.1755984535315815,0.2661767267492678,0.3598931074520248,0.2155432001754385,0.6546067130247676,0.551430036576585,0.7082456108729785,0.0792165256575345,0.0886768093111355,0.0762111660121141,0.8028323578023094,0.5457152276772347,0.7508227567081542,0.1571419185108566,0.3315624253858967,0.2099099472844407,0.040025678783389,0.1227223191107717,0.03926725702489,0.1992544273810545,0.2444013017943342,0.1410512159364324,0.5591747236738618,0.4420431294493627,0.5648625849771008,0.2415708422339192,0.3135555507869688,0.2940861662508304,0.4317545478260575,0.3824129634388398,0.3953953610649609,0.4297192762264241,0.4392043811197983,0.4676069534532909,0.1385261760299174,0.1783826493194199,0.1369976793319919,0.3398124348283196,0.2918872185303212,0.4397079260011031,0.542125873751559,0.479969673426045,0.4646531493533808,0.1180616574813667,0.2281430741795923,0.0956389115613167,1.0
1325,20200921,0.3425957291889597,0.3306358617702895,0.3211781814358325,0.5313803025757562,0.4888492329368772,0.5082087371900358,0.1260239442604445,0.1805148889233033,0.1706130635886238,0.2681200786899772,0.214626455728047,0.1389837344412391,0.411732113757798,0.4055684116969163,0.4326673540537731,0.3201477714529843,0.3798050732497799,0.428348834205819,0.6114769915954295,0.4049852996203257,0.4896058998788334,0.3271265769835811,0.492383504725473,0.4127113943257968,0.0613964611163214,0.1026312158021117,0.0976827111939266,0.2810612060820734,0.3282047789846026,0.3181559029908537,0.5905446619040771,0.6089348788504261,0.5713398650771574,0.1283940985994578,0.0628603086344789,0.1105042067241205,0.4943978830414502,0.4562648562648863,0.491362269187282,0.3278642814021304,0.4053694816176299,0.3330392638105865,0.1777378204665858,0.138365669161763,0.1755984535315815,0.2661767267492678,0.3598931074520248,0.2155432001754385,0.6546067130247676,0.551430036576585,0.7082456108729785,0.0792165256575345,0.0886768093111355,0.0762111660121141,0.8028323578023094,0.5457152276772347,0.7508227567081542,0.1571419185108566,0.3315624253858967,0.2099099472844407,0.040025678783389,0.1227223191107717,0.03926725702489,1.0
1326,20200922,0.4324481900164004,0.3073838745386025,0.3736625864018096,0.4997633260093088,0.4390523477578398,0.6135024934178381,0.143057292925446,0.3288326004735851,0.0881037508325949,0.3425957291889597,0.3306358617702895,0.3211781814358325,0.5313803025757562,0.4888492329368772,0.5082087371900358,0.1260239442604445,0.1805148889233033,0.1706130635886238,0.2681200786899772,0.214626455728047,0.1389837344412391,0.411732113757798,0.4055684116969163,0.4326673540537731,0.3201477714529843,0.3798050732497799,0.428348834205819,0.6114769915954295,0.4049852996203257,0.4896058998788334,0.3271265769835811,0.492383504725473,0.4127113943257968,0.0613964611163214,0.1026312158021117,0.0976827111939266,0.2810612060820734,0.3282047789846026,0.3181559029908537,0.5905446619040771,0.6089348788504261,0.5713398650771574,0.1283940985994578,0.0628603086344789,0.1105042067241205,0.4943978830414502,0.4562648562648863,0.491362269187282,0.3278642814021304,0.4053694816176299,0.3330392638105865,0.1777378204665858,0.138365669161763,0.1755984535315815,0.2661767267492678,0.3598931074520248,0.2155432001754385,0.6546067130247676,0.551430036576585,0.7082456108729785,0.0792165256575345,0.0886768093111355,0.0762111660121141,-1.0
1327,20200923,0.210819178095213,0.1925496732196346,0.2454647728232167,0.6393102801964656,0.6393676466835975,0.6414112277414452,0.1498705472941442,0.1680826949146557,0.1131240050777715,0.4324481900164004,0.3073838745386025,0.3736625864018096,0.4997633260093088,0.4390523477578398,0.6135024934178381,0.143057292925446,0.3288326004735851,0.0881037508325949,0.3425957291889597,0.3306358617702895,0.3211781814358325,0.5313803025757562,0.4888492329368772,0.5082087371900358,0.1260239442604445,0.1805148889233033,0.1706130635886238,0.2681200786899772,0.214626455728047,0.1389837344412391,0.411732113757798,0.4055684116969163,0.4326673540537731,0.3201477714529843,0.3798050732497799,0.428348834205819,0.6114769915954295,0.4049852996203257,0.4896058998788334,0.3271265769835811,0.492383504725473,0.4127113943257968,0.0613964611163214,0.1026312158021117,0.0976827111939266,0.2810612060820734,0.3282047789846026,0.3181559029908537,0.5905446619040771,0.6089348788504261,0.5713398650771574,0.1283940985994578,0.0628603086344789,0.1105042067241205,0.4943978830414502,0.4562648562648863,0.491362269187282,0.3278642814021304,0.4053694816176299,0.3330392638105865,0.1777378204665858,0.138365669161763,0.1755984535315815,-1.0
1328,20200924,0.7892133145910664,0.7050079603138579,0.7564170720797995,0.1978819020727535,0.2690327036145349,0.2305827173663023,0.0129047119576597,0.0259592845668329,0.0130001495900888,0.210819178095213,0.1925496732196346,0.2454647728232167,0.6393102801964656,0.6393676466835975,0.6414112277414452,0.1498705472941442,0.1680826949146557,0.1131240050777715,0.4324481900164004,0.3073838745386025,0.3736625864018096,0.4997633260093088,0.4390523477578398,0.6135024934178381,0.143057292925446,0.3288326004735851,0.0881037508325949,0.3425957291889597,0.3306358617702895,0.3211781814358325,0.5313803025757562,0.4888492329368772,0.5082087371900358,0.1260239442604445,0.1805148889233033,0.1706130635886238,0.2681200786899772,0.214626455728047,0.1389837344412391,0.411732113757798,0.4055684116969163,0.4326673540537731,0.3201477714529843,0.3798050732497799,0.428348834205819,0.6114769915954295,0.4049852996203257,0.4896058998788334,0.3271265769835811,0.492383504725473,0.4127113943257968,0.0613964611163214,0.1026312158021117,0.0976827111939266,0.2810612060820734,0.3282047789846026,0.3181559029908537,0.5905446619040771,0.6089348788504261,0.5713398650771574,0.1283940985994578,0.0628603086344789,0.1105042067241205,-1.0
1329,20200925,0.2992293808205244,0.3055250137837301,0.2998383045836754,0.491039208881449,0.4435995905905258,0.5317739230039844,0.2097314016367776,0.2508753997163691,0.1683877545175803,0.7892133145910664,0.7050079603138579,0.7564170720797995,0.1978819020727535,0.2690327036145349,0.2305827173663023,0.0129047119576597,0.0259592845668329,0.0130001495900888,0.210819178095213,0.1925496732196346,0.2454647728232167,0.6393102801964656,0.6393676466835975,0.6414112277414452,0.1498705472941442,0.1680826949146557,0.1131240050777715,0.4324481900164004,0.3073838745386025,0.3736625864018096,0.4997633260093088,0.4390523477578398,0.6135024934178381,0.143057292925446,0.3288326004735851,0.0881037508325949,0.3425957291889597,0.3306358617702895,0.3211781814358325,0.5313803025757562,0.4888492329368772,0.5082087371900358,0.1260239442604445,0.1805148889233033,0.1706130635886238,0.2681200786899772,0.214626455728047,0.1389837344412391,0.411732113757798,0.4055684116969163,0.4326673540537731,0.3201477714529843,0.3798050732497799,0.428348834205819,0.6114769915954295,0.4049852996203257,0.4896058998788334,0.3271265769835811,0.492383504725473,0.4127113943257968,0.0613964611163214,0.1026312158021117,0.0976827111939266,1.0
1332,20200928,0.7972931099154101,0.7031638162090336,0.4268309978882845,0.1493077338721068,0.1755088424795405,0.4855381363462552,0.053399218005685,0.1213273800997797,0.0876308812615093,0.3667144870254171,0.3950168510669379,0.3103569528162792,0.3904151601762467,0.3541502608137844,0.3828225185018182,0.24287034582188,0.2508328732925736,0.3068205526946512,0.7405562719881058,0.4386111129183397,0.6694500391498066,0.1760195694973682,0.3097043989470802,0.1935767387533377,0.0834241816541526,0.2516845031642336,0.1369732554817586,0.2992293808205244,0.3055250137837301,0.2998383045836754,0.491039208881449,0.4435995905905258,0.5317739230039844,0.2097314016367776,0.2508753997163691,0.1683877545175803,0.7892133145910664,0.7050079603138579,0.7564170720797995,0.1978819020727535,0.2690327036145349,0.2305827173663023,0.0129047119576597,0.0259592845668329,0.0130001495900888,0.210819178095213,0.1925496732196346,0.2454647728232167,0.6393102801964656,0.6393676466835975,0.6414112277414452,0.1498705472941442,0.1680826949146557,0.1131240050777715,0.4324481900164004,0.3073838745386025,0.3736625864018096,0.4997633260093088,0.4390523477578398,0.6135024934178381,0.143057292925446,0.3288326004735851,0.0881037508325949,1.0
1333,20200929,0.3767679630027855,0.3462913730143646,0.3202820729859191,0.5093007391297442,0.543994781521462,0.5434060915787284,0.1139312938497973,0.1097138269151295,0.1363118310360462,0.7972931099154101,0.7031638162090336,0.4268309978882845,0.1493077338721068,0.1755088424795405,0.4855381363462552,0.053399218005685,0.1213273800997797,0.0876308812615093,0.3667144870254171,0.3950168510669379,0.3103569528162792,0.3904151601762467,0.3541502608137844,0.3828225185018182,0.24287034582188,0.2508328732925736,0.3068205526946512,0.7405562719881058,0.4386111129183397,0.6694500391498066,0.1760195694973682,0.3097043989470802,0.1935767387533377,0.0834241816541526,0.2516845031642336,0.1369732554817586,0.2992293808205244,0.3055250137837301,0.2998383045836754,0.491039208881449,0.4435995905905258,0.5317739230039844,0.2097314016367776,0.2508753997163691,0.1683877545175803,0.7892133145910664,0.7050079603138579,0.7564170720797995,0.1978819020727535,0.2690327036145349,0.2305827173663023,0.0129047119576597,0.0259592845668329,0.0130001495900888,0.210819178095213,0.1925496732196346,0.2454647728232167,0.6393102801964656,0.6393676466835975,0.6414112277414452,0.1498705472941442,0.1680826949146557,0.1131240050777715,-1.0
1334,20200930,0.4297857020349219,0.4084596527390107,0.4350892629032501,0.4508691862737021,0.4382942193793206,0.4257258544758845,0.1193450816248064,0.1532461036384615,0.139184856135064,0.3767679630027855,0.3462913730143646,0.3202820729859191,0.5093007391297442,0.543994781521462,0.5434060915787284,0.1139312938497973,0.1097138269151295,0.1363118310360462,0.7972931099154101,0.7031638162090336,0.4268309978882845,0.1493077338721068,0.1755088424795405,0.4855381363462552,0.053399218005685,0.1213273800997797,0.0876308812615093,0.3667144870254171,0.3950168510669379,0.3103569528162792,0.3904151601762467,0.3541502608137844,0.3828225185018182,0.24287034582188,0.2508328732925736,0.3068205526946512,0.7405562719881058,0.4386111129183397,0.6694500391498066,0.1760195694973682,0.3097043989470802,0.1935767387533377,0.0834241816541526,0.2516845031642336,0.1369732554817586,0.2992293808205244,0.3055250137837301,0.2998383045836754,0.491039208881449,0.4435995905905258,0.5317739230039844,0.2097314016367776,0.2508753997163691,0.1683877545175803,0.7892133145910664,0.7050079603138579,0.7564170720797995,0.1978819020727535,0.2690327036145349,0.2305827173663023,0.0129047119576597,0.0259592845668329,0.0130001495900888,1.0
1335,20201001,0.2696880665436255,0.3510507262343991,0.2425395425455405,0.4841708706275095,0.3992387245938886,0.5020003410782412,0.0864771991556141,0.0900466807853337,0.0957962480607367,0.4297857020349219,0.4084596527390107,0.4350892629032501,0.4508691862737021,0.4382942193793206,0.4257258544758845,0.1193450816248064,0.1532461036384615,0.139184856135064,0.3767679630027855,0.3462913730143646,0.3202820729859191,0.5093007391297442,0.543994781521462,0.5434060915787284,0.1139312938497973,0.1097138269151295,0.1363118310360462,0.7972931099154101,0.7031638162090336,0.4268309978882845,0.1493077338721068,0.1755088424795405,0.4855381363462552,0.053399218005685,0.1213273800997797,0.0876308812615093,0.3667144870254171,0.3950168510669379,0.3103569528162792,0.3904151601762467,0.3541502608137844,0.3828225185018182,0.24287034582188,0.2508328732925736,0.3068205526946512,0.7405562719881058,0.4386111129183397,0.6694500391498066,0.1760195694973682,0.3097043989470802,0.1935767387533377,0.0834241816541526,0.2516845031642336,0.1369732554817586,0.2992293808205244,0.3055250137837301,0.2998383045836754,0.491039208881449,0.4435995905905258,0.5317739230039844,0.2097314016367776,0.2508753997163691,0.1683877545175803,1.0
1336,20201002,0.417785240576337,0.3861657872228832,0.41093142380796,0.5061055191186034,0.435393196179846,0.5200178948338309,0.0761092223086564,0.1784410117617215,0.0690506572970481,0.2696880665436255,0.3510507262343991,0.2425395425455405,0.4841708706275095,0.3992387245938886,0.5020003410782412,0.0864771991556141,0.0900466807853337,0.0957962480607367,0.4297857020349219,0.4084596527390107,0.4350892629032501,0.4508691862737021,0.4382942193793206,0.4257258544758845,0.1193450816248064,0.1532461036384615,0.139184856135064,0.3767679630027855,0.3462913730143646,0.3202820729859191,0.5093007391297442,0.543994781521462,0.5434060915787284,0.1139312938497973,0.1097138269151295,0.1363118310360462,0.7972931099154101,0.7031638162090336,0.4268309978882845,0.1493077338721068,0.1755088424795405,0.4855381363462552,0.053399218005685,0.1213273800997797,0.0876308812615093,0.3667144870254171,0.3950168510669379,0.3103569528162792,0.3904151601762467,0.3541502608137844,0.3828225185018182,0.24287034582188,0.2508328732925736,0.3068205526946512,0.7405562719881058,0.4386111129183397,0.6694500391498066,0.1760195694973682,0.3097043989470802,0.1935767387533377,0.0834241816541526,0.2516845031642336,0.1369732554817586,-1.0
1339,20201005,0.3487050973248415,0.3316019371925716,0.2431484740714363,0.424086017745681,0.3771193384431351,0.5601914152410857,0.1121646369834313,0.1762344783630634,0.0816158546157765,0.3797670532962081,0.4366185453417593,0.4183839632299868,0.5681566032969149,0.4494310853168854,0.5346754807994109,0.0520763674376626,0.1139503715286654,0.0469405796746184,0.8438733551207831,0.6114620249563231,0.8608089382331253,0.1201198554752895,0.2648609903475877,0.1111356731430433,0.0360067561747763,0.1236769719553727,0.0280553531388904,0.417785240576337,0.3861657872228832,0.41093142380796,0.5061055191186034,0.435393196179846,0.5200178948338309,0.0761092223086564,0.1784410117617215,0.0690506572970481,0.2696880665436255,0.3510507262343991,0.2425395425455405,0.4841708706275095,0.3992387245938886,0.5020003410782412,0.0864771991556141,0.0900466807853337,0.0957962480607367,0.4297857020349219,0.4084596527390107,0.4350892629032501,0.4508691862737021,0.4382942193793206,0.4257258544758845,0.1193450816248064,0.1532461036384615,0.139184856135064,0.3767679630027855,0.3462913730143646,0.3202820729859191,0.5093007391297442,0.543994781521462,0.5434060915787284,0.1139312938497973,0.1097138269151295,0.1363118310360462,1.0
1340,20201006,0.4050276170941489,0.3477475902850922,0.3349663633275833,0.4529727855297825,0.50798427453485,0.5450762409589521,0.1419995831494854,0.1442681282876088,0.1199573786252675,0.3487050973248415,0.3316019371925716,0.2431484740714363,0.424086017745681,0.3771193384431351,0.5601914152410857,0.1121646369834313,0.1762344783630634,0.0816158546157765,0.3797670532962081,0.4366185453417593,0.4183839632299868,0.5681566032969149,0.4494310853168854,0.5346754807994109,0.0520763674376626,0.1139503715286654,0.0469405796746184,0.8438733551207831,0.6114620249563231,0.8608089382331253,0.1201198554752895,0.2648609903475877,0.1111356731430433,0.0360067561747763,0.1236769719553727,0.0280553531388904,0.417785240576337,0.3861657872228832,0.41093142380796,0.5061055191186034,0.435393196179846,0.5200178948338309,0.0761092223086564,0.1784410117617215,0.0690506572970481,0.2696880665436255,0.3510507262343991,0.2425395425455405,0.4841708706275095,0.3992387245938886,0.5020003410782412,0.0864771991556141,0.0900466807853337,0.0957962480607367,0.4297857020349219,0.4084596527390107,0.4350892629032501,0.4508691862737021,0.4382942193793206,0.4257258544758845,0.1193450816248064,0.1532461036384615,0.139184856135064,-1.0
1341,20201007,0.3228074331151904,0.269295768673909,0.3471057726289671,0.6403084860502277,0.6604177931672506,0.6141328133224572,0.0368840691399121,0.0702864210894233,0.0387614039963552,0.4050276170941489,0.3477475902850922,0.3349663633275833,0.4529727855297825,0.50798427453485,0.5450762409589521,0.1419995831494854,0.1442681282876088,0.1199573786252675,0.3487050973248415,0.3316019371925716,0.2431484740714363,0.424086017745681,0.3771193384431351,0.5601914152410857,0.1121646369834313,0.1762344783630634,0.0816158546157765,0.3797670532962081,0.4366185453417593,0.4183839632299868,0.5681566032969149,0.4494310853168854,0.5346754807994109,0.0520763674376626,0.1139503715286654,0.0469405796746184,0.8438733551207831,0.6114620249563231,0.8608089382331253,0.1201198554752895,0.2648609903475877,0.1111356731430433,0.0360067561747763,0.1236769719553727,0.0280553531388904,0.417785240576337,0.3861657872228832,0.41093142380796,0.5061055191186034,0.435393196179846,0.5200178948338309,0.0761092223086564,0.1784410117617215,0.0690506572970481,0.2696880665436255,0.3510507262343991,0.2425395425455405,0.4841708706275095,0.3992387245938886,0.5020003410782412,0.0864771991556141,0.0900466807853337,0.0957962480607367,1.0
1342,20201008,0.3960340086122738,0.3355197392970508,0.3294458704066418,0.4713239686130761,0.4744960773726542,0.5137796961525938,0.1326420401132109,0.1899842016508713,0.1567744581786628,0.3228074331151904,0.269295768673909,0.3471057726289671,0.6403084860502277,0.6604177931672506,0.6141328133224572,0.0368840691399121,0.0702864210894233,0.0387614039963552,0.4050276170941489,0.3477475902850922,0.3349663633275833,0.4529727855297825,0.50798427453485,0.5450762409589521,0.1419995831494854,0.1442681282876088,0.1199573786252675,0.3487050973248415,0.3316019371925716,0.2431484740714363,0.424086017745681,0.3771193384431351,0.5601914152410857,0.1121646369834313,0.1762344783630634,0.0816158546157765,0.3797670532962081,0.4366185453417593,0.4183839632299868,0.5681566032969149,0.4494310853168854,0.5346754807994109,0.0520763674376626,0.1139503715286654,0.0469405796746184,0.8438733551207831,0.6114620249563231,0.8608089382331253,0.1201198554752895,0.2648609903475877,0.1111356731430433,0.0360067561747763,0.1236769719553727,0.0280553531388904,0.417785240576337,0.3861657872228832,0.41093142380796,0.5061055191186034,0.435393196179846,0.5200178948338309,0.0761092223086564,0.1784410117617215,0.0690506572970481,1.0
1343,20201009,0.382720540899241,0.3835170664613354,0.3806664643391792,0.5184933307934321,0.4601331515904034,0.5379072150022022,0.0987861689355557,0.1563497988891515,0.081426360308088,0.3960340086122738,0.3355197392970508,0.3294458704066418,0.4713239686130761,0.4744960773726542,0.5137796961525938,0.1326420401132109,0.1899842016508713,0.1567744581786628,0.3228074331151904,0.269295768673909,0.3471057726289671,0.6403084860502277,0.6604177931672506,0.6141328133224572,0.0368840691399121,0.0702864210894233,0.0387614039963552,0.4050276170941489,0.3477475902850922,0.3349663633275833,0.4529727855297825,0.50798427453485,0.5450762409589521,0.1419995831494854,0.1442681282876088,0.1199573786252675,0.3487050973248415,0.3316019371925716,0.2431484740714363,0.424086017745681,0.3771193384431351,0.5601914152410857,0.1121646369834313,0.1762344783630634,0.0816158546157765,0.3797670532962081,0.4366185453417593,0.4183839632299868,0.5681566032969149,0.4494310853168854,0.5346754807994109,0.0520763674376626,0.1139503715286654,0.0469405796746184,0.8438733551207831,0.6114620249563231,0.8608089382331253,0.1201198554752895,0.2648609903475877,0.1111356731430433,0.0360067561747763,0.1236769719553727,0.0280553531388904,-1.0
1346,20201012,0.2002938207282107,0.3009154500485437,0.2220420639116607,0.7317531966986683,0.5092086692918332,0.7040397483892816,0.0679529848458733,0.189875889224843,0.0739181825083431,0.4530425178702135,0.4460120537640417,0.389692468495514,0.4746739641028171,0.4429068590585058,0.5071953281201482,0.0722834688977585,0.1110810640258776,0.1031121792398089,0.3200187757453949,0.3242288303457963,0.2732938445788181,0.2625321991075798,0.2458405969582409,0.3160972491600776,0.0424490055738695,0.054930549233664,0.0356088833247779,0.382720540899241,0.3835170664613354,0.3806664643391792,0.5184933307934321,0.4601331515904034,0.5379072150022022,0.0987861689355557,0.1563497988891515,0.081426360308088,0.3960340086122738,0.3355197392970508,0.3294458704066418,0.4713239686130761,0.4744960773726542,0.5137796961525938,0.1326420401132109,0.1899842016508713,0.1567744581786628,0.3228074331151904,0.269295768673909,0.3471057726289671,0.6403084860502277,0.6604177931672506,0.6141328133224572,0.0368840691399121,0.0702864210894233,0.0387614039963552,0.4050276170941489,0.3477475902850922,0.3349663633275833,0.4529727855297825,0.50798427453485,0.5450762409589521,0.1419995831494854,0.1442681282876088,0.1199573786252675,1.0
1347,20201013,0.3079420034282457,0.3327160045111107,0.330887787624913,0.4128290738917687,0.4003341902515769,0.4520698823823825,0.180129813455102,0.1678506977556752,0.1179432276082861,0.2002938207282107,0.3009154500485437,0.2220420639116607,0.7317531966986683,0.5092086692918332,0.7040397483892816,0.0679529848458733,0.189875889224843,0.0739181825083431,0.4530425178702135,0.4460120537640417,0.389692468495514,0.4746739641028171,0.4429068590585058,0.5071953281201482,0.0722834688977585,0.1110810640258776,0.1031121792398089,0.3200187757453949,0.3242288303457963,0.2732938445788181,0.2625321991075798,0.2458405969582409,0.3160972491600776,0.0424490055738695,0.054930549233664,0.0356088833247779,0.382720540899241,0.3835170664613354,0.3806664643391792,0.5184933307934321,0.4601331515904034,0.5379072150022022,0.0987861689355557,0.1563497988891515,0.081426360308088,0.3960340086122738,0.3355197392970508,0.3294458704066418,0.4713239686130761,0.4744960773726542,0.5137796961525938,0.1326420401132109,0.1899842016508713,0.1567744581786628,0.3228074331151904,0.269295768673909,0.3471057726289671,0.6403084860502277,0.6604177931672506,0.6141328133224572,0.0368840691399121,0.0702864210894233,0.0387614039963552,1.0
1348,20201014,0.3560428112542576,0.3966414497605385,0.2260659068598897,0.5601797555408107,0.4838257505816157,0.6834885736842387,0.0837773983767633,0.119532764947541,0.0904454625894321,0.3079420034282457,0.3327160045111107,0.330887787624913,0.4128290738917687,0.4003341902515769,0.4520698823823825,0.180129813455102,0.1678506977556752,0.1179432276082861,0.2002938207282107,0.3009154500485437,0.2220420639116607,0.7317531966986683,0.5092086692918332,0.7040397483892816,0.0679529848458733,0.189875889224843,0.0739181825083431,0.4530425178702135,0.4460120537640417,0.389692468495514,0.4746739641028171,0.4429068590585058,0.5071953281201482,0.0722834688977585,0.1110810640258776,0.1031121792398089,0.3200187757453949,0.3242288303457963,0.2732938445788181,0.2625321991075798,0.2458405969582409,0.3160972491600776,0.0424490055738695,0.054930549233664,0.0356088833247779,0.382720540899241,0.3835170664613354,0.3806664643391792,0.5184933307934321,0.4601331515904034,0.5379072150022022,0.0987861689355557,0.1563497988891515,0.081426360308088,0.3960340086122738,0.3355197392970508,0.3294458704066418,0.4713239686130761,0.4744960773726542,0.5137796961525938,0.1326420401132109,0.1899842016508713,0.1567744581786628,1.0
