,date,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Diff
1086,20200117,0.3661820082050029,0.4323197445652175,0.3167058731677882,0.1857038168104348,0.2953683213537565,0.3359912589691375,0.4564538661847133,0.2940232682447554,0.1791655385063695,0.274990328850324,0.3414440509074444,0.4409394679160921,0.2764690462178153,0.1316592227787356,0.2067841194806359,0.3390701292319601,0.4779302070442477,0.297674781103534,0.1589649423088495,0.2569843547541713,0.3491077413545816,0.4422225488839286,0.3044279117205968,0.1651781340732143,0.2835312044097992,1.0
1090,20200121,0.3785524828912423,0.3806116011794871,0.3040682785288649,0.1586156633519231,0.2668945022888834,0.3702979786990122,0.4263226100846775,0.3049433874321937,0.1944637646370967,0.2807049527657845,0.3434997379183517,0.4532186248349515,0.2932054570439081,0.1879235297786407,0.2744775149944543,0.3507106299570163,0.4519464676999999,0.3043012359962047,0.1521395084946153,0.2582736677600526,0.3661820082050029,0.4323197445652175,0.3167058731677882,0.1857038168104348,0.2953683213537565,1.0
1091,20200122,0.3567498395491433,0.4339956289135801,0.3037271330179072,0.2531459633382716,0.3177402101164847,0.3785524828912423,0.3806116011794871,0.3040682785288649,0.1586156633519231,0.2668945022888834,0.3702979786990122,0.4263226100846775,0.3049433874321937,0.1944637646370967,0.2807049527657845,0.3434997379183517,0.4532186248349515,0.2932054570439081,0.1879235297786407,0.2744775149944543,0.3507106299570163,0.4519464676999999,0.3043012359962047,0.1521395084946153,0.2582736677600526,1.0
1092,20200123,0.3615773323198133,0.4274178594259668,0.295995717675993,0.1936325247729282,0.2836245262174287,0.3567498395491433,0.4339956289135801,0.3037271330179072,0.2531459633382716,0.3177402101164847,0.3785524828912423,0.3806116011794871,0.3040682785288649,0.1586156633519231,0.2668945022888834,0.3702979786990122,0.4263226100846775,0.3049433874321937,0.1944637646370967,0.2807049527657845,0.3434997379183517,0.4532186248349515,0.2932054570439081,0.1879235297786407,0.2744775149944543,1.0
1093,20200124,0.3689679924005231,0.4458719764166668,0.3167098114907716,0.1401652216575,0.2357280277305342,0.3615773323198133,0.4274178594259668,0.295995717675993,0.1936325247729282,0.2836245262174287,0.3567498395491433,0.4339956289135801,0.3037271330179072,0.2531459633382716,0.3177402101164847,0.3785524828912423,0.3806116011794871,0.3040682785288649,0.1586156633519231,0.2668945022888834,0.3702979786990122,0.4263226100846775,0.3049433874321937,0.1944637646370967,0.2807049527657845,1.0
1096,20200127,0.3839613775805393,0.462250876315,0.3401745765430464,0.130888570379,0.2373507282317878,0.3378751739761154,0.4407817885100001,0.2740280319948547,0.160793370101,0.2529422780300954,0.3312297307167466,0.4668738074700001,0.2809108468496871,0.213293262343,0.2769479990501854,0.3689679924005231,0.4458719764166668,0.3167098114907716,0.1401652216575,0.2357280277305342,0.3615773323198133,0.4274178594259668,0.295995717675993,0.1936325247729282,0.2836245262174287,-1.0
1097,20200128,0.3329662852234446,0.4566739525730339,0.296122752640469,0.1867678456752809,0.3008959084437259,0.3839613775805393,0.462250876315,0.3401745765430464,0.130888570379,0.2373507282317878,0.3378751739761154,0.4407817885100001,0.2740280319948547,0.160793370101,0.2529422780300954,0.3312297307167466,0.4668738074700001,0.2809108468496871,0.213293262343,0.2769479990501854,0.3689679924005231,0.4458719764166668,0.3167098114907716,0.1401652216575,0.2357280277305342,1.0
1098,20200129,0.3371389047966264,0.4988899658399999,0.3033644203559716,0.145697860207,0.2474854001352569,0.3329662852234446,0.4566739525730339,0.296122752640469,0.1867678456752809,0.3008959084437259,0.3839613775805393,0.462250876315,0.3401745765430464,0.130888570379,0.2373507282317878,0.3378751739761154,0.4407817885100001,0.2740280319948547,0.160793370101,0.2529422780300954,0.3312297307167466,0.4668738074700001,0.2809108468496871,0.213293262343,0.2769479990501854,1.0
1099,20200130,0.3377490630400781,0.50504314106,0.3087443649460997,0.127864149829,0.2309210031055592,0.3371389047966264,0.4988899658399999,0.3033644203559716,0.145697860207,0.2474854001352569,0.3329662852234446,0.4566739525730339,0.296122752640469,0.1867678456752809,0.3008959084437259,0.3839613775805393,0.462250876315,0.3401745765430464,0.130888570379,0.2373507282317878,0.3378751739761154,0.4407817885100001,0.2740280319948547,0.160793370101,0.2529422780300954,1.0
1100,20200131,0.3598063129329763,0.33502121722,0.2925277836367134,0.097213051014,0.2247144308604864,0.3377490630400781,0.50504314106,0.3087443649460997,0.127864149829,0.2309210031055592,0.3371389047966264,0.4988899658399999,0.3033644203559716,0.145697860207,0.2474854001352569,0.3329662852234446,0.4566739525730339,0.296122752640469,0.1867678456752809,0.3008959084437259,0.3839613775805393,0.462250876315,0.3401745765430464,0.130888570379,0.2373507282317878,1.0
1103,20200203,0.3653197427134627,0.4213286813300002,0.30673825570832,0.142881888016,0.2543584969221813,0.3404213384098153,0.4782924220525424,0.3041451598886773,0.1539650815567796,0.2603403705029662,0.3537802047816279,0.45676904572,0.3106411554563836,0.1625953815799999,0.2602771505295703,0.3598063129329763,0.33502121722,0.2925277836367134,0.097213051014,0.2247144308604864,0.3377490630400781,0.50504314106,0.3087443649460997,0.127864149829,0.2309210031055592,1.0
1104,20200204,0.3328171279685744,0.5102825990129872,0.3008458883467501,0.1670395366948051,0.2533246145580122,0.3653197427134627,0.4213286813300002,0.30673825570832,0.142881888016,0.2543584969221813,0.3404213384098153,0.4782924220525424,0.3041451598886773,0.1539650815567796,0.2603403705029662,0.3537802047816279,0.45676904572,0.3106411554563836,0.1625953815799999,0.2602771505295703,0.3598063129329763,0.33502121722,0.2925277836367134,0.097213051014,0.2247144308604864,1.0
1105,20200205,0.3769819435868602,0.3960144788999998,0.3056552018070927,0.144792629164,0.2393006575619649,0.3328171279685744,0.5102825990129872,0.3008458883467501,0.1670395366948051,0.2533246145580122,0.3653197427134627,0.4213286813300002,0.30673825570832,0.142881888016,0.2543584969221813,0.3404213384098153,0.4782924220525424,0.3041451598886773,0.1539650815567796,0.2603403705029662,0.3537802047816279,0.45676904572,0.3106411554563836,0.1625953815799999,0.2602771505295703,-1.0
1106,20200206,0.3310994652274046,0.4502952237900001,0.2948331507998996,0.175707404907,0.2844400445523347,0.3769819435868602,0.3960144788999998,0.3056552018070927,0.144792629164,0.2393006575619649,0.3328171279685744,0.5102825990129872,0.3008458883467501,0.1670395366948051,0.2533246145580122,0.3653197427134627,0.4213286813300002,0.30673825570832,0.142881888016,0.2543584969221813,0.3404213384098153,0.4782924220525424,0.3041451598886773,0.1539650815567796,0.2603403705029662,-1.0
1107,20200207,0.3382135660070178,0.41908038488,0.2867328013223862,0.275979296277,0.3188041282722588,0.3310994652274046,0.4502952237900001,0.2948331507998996,0.175707404907,0.2844400445523347,0.3769819435868602,0.3960144788999998,0.3056552018070927,0.144792629164,0.2393006575619649,0.3328171279685744,0.5102825990129872,0.3008458883467501,0.1670395366948051,0.2533246145580122,0.3653197427134627,0.4213286813300002,0.30673825570832,0.142881888016,0.2543584969221813,1.0
1110,20200210,0.3508993340979413,0.4769267860384615,0.3173932164378175,0.1631477444948718,0.2643021323521505,0.3519954835155198,0.435496823405,0.3001257778504925,0.135320377614,0.239134131204679,0.3593246707360655,0.4386480433199998,0.3040136056403839,0.128349261586,0.2287373201837713,0.3382135660070178,0.41908038488,0.2867328013223862,0.275979296277,0.3188041282722588,0.3310994652274046,0.4502952237900001,0.2948331507998996,0.175707404907,0.2844400445523347,1.0
1111,20200211,0.3646390971697091,0.4261014993900002,0.3072382939781466,0.17224507944,0.2736289722719981,0.3508993340979413,0.4769267860384615,0.3173932164378175,0.1631477444948718,0.2643021323521505,0.3519954835155198,0.435496823405,0.3001257778504925,0.135320377614,0.239134131204679,0.3593246707360655,0.4386480433199998,0.3040136056403839,0.128349261586,0.2287373201837713,0.3382135660070178,0.41908038488,0.2867328013223862,0.275979296277,0.3188041282722588,-1.0
1112,20200212,0.3389904688954709,0.4892012344250001,0.3029589999733003,0.1680869595399999,0.2613833226505413,0.3646390971697091,0.4261014993900002,0.3072382939781466,0.17224507944,0.2736289722719981,0.3508993340979413,0.4769267860384615,0.3173932164378175,0.1631477444948718,0.2643021323521505,0.3519954835155198,0.435496823405,0.3001257778504925,0.135320377614,0.239134131204679,0.3593246707360655,0.4386480433199998,0.3040136056403839,0.128349261586,0.2287373201837713,-1.0
1113,20200213,0.3355947797229062,0.495895436825,0.3064766062668626,0.148523733246,0.2644771641633063,0.3389904688954709,0.4892012344250001,0.3029589999733003,0.1680869595399999,0.2613833226505413,0.3646390971697091,0.4261014993900002,0.3072382939781466,0.17224507944,0.2736289722719981,0.3508993340979413,0.4769267860384615,0.3173932164378175,0.1631477444948718,0.2643021323521505,0.3519954835155198,0.435496823405,0.3001257778504925,0.135320377614,0.239134131204679,1.0
1114,20200214,0.3339115594921464,0.48266088751,0.3068430176061325,0.157002795245,0.27172085027743,0.3355947797229062,0.495895436825,0.3064766062668626,0.148523733246,0.2644771641633063,0.3389904688954709,0.4892012344250001,0.3029589999733003,0.1680869595399999,0.2613833226505413,0.3646390971697091,0.4261014993900002,0.3072382939781466,0.17224507944,0.2736289722719981,0.3508993340979413,0.4769267860384615,0.3173932164378175,0.1631477444948718,0.2643021323521505,1.0
1118,20200218,0.3486623292911001,0.50109776844,0.3070909703343483,0.1320013212069999,0.2226750463457448,0.3423612553526831,0.5149157147161018,0.3144143438450243,0.1144704074228812,0.2169202435469343,0.371264050317341,0.4764850260285711,0.3386129515047527,0.11834022978,0.2388355183775425,0.3573601746450262,0.4188256245378151,0.288123873528029,0.1561447828823529,0.2500569307461777,0.3339115594921464,0.48266088751,0.3068430176061325,0.157002795245,0.27172085027743,1.0
1119,20200219,0.2892585550298315,0.5609489187749999,0.2632702979999947,0.127772162836,0.186860519910707,0.3486623292911001,0.50109776844,0.3070909703343483,0.1320013212069999,0.2226750463457448,0.3423612553526831,0.5149157147161018,0.3144143438450243,0.1144704074228812,0.2169202435469343,0.371264050317341,0.4764850260285711,0.3386129515047527,0.11834022978,0.2388355183775425,0.3573601746450262,0.4188256245378151,0.288123873528029,0.1561447828823529,0.2500569307461777,1.0
1120,20200220,0.3359748497876433,0.5084312926770003,0.2999694014490975,0.13234550803,0.2321816865042861,0.2892585550298315,0.5609489187749999,0.2632702979999947,0.127772162836,0.186860519910707,0.3486623292911001,0.50109776844,0.3070909703343483,0.1320013212069999,0.2226750463457448,0.3423612553526831,0.5149157147161018,0.3144143438450243,0.1144704074228812,0.2169202435469343,0.371264050317341,0.4764850260285711,0.3386129515047527,0.11834022978,0.2388355183775425,-1.0
1121,20200221,0.3550426856635863,0.4475643329050002,0.2965121609851046,0.1399252688639999,0.2436988406756661,0.3359748497876433,0.5084312926770003,0.2999694014490975,0.13234550803,0.2321816865042861,0.2892585550298315,0.5609489187749999,0.2632702979999947,0.127772162836,0.186860519910707,0.3486623292911001,0.50109776844,0.3070909703343483,0.1320013212069999,0.2226750463457448,0.3423612553526831,0.5149157147161018,0.3144143438450243,0.1144704074228812,0.2169202435469343,-1.0
1124,20200224,0.3494501509317121,0.4789907702749999,0.3075081964844668,0.102082502502,0.1920599315212,0.308862464173904,0.5910157344100001,0.2987264784113194,0.1019794717479999,0.2037392420751579,0.3561388110169082,0.4641128389500003,0.3099768314041952,0.108442093384,0.2088619583371851,0.3550426856635863,0.4475643329050002,0.2965121609851046,0.1399252688639999,0.2436988406756661,0.3359748497876433,0.5084312926770003,0.2999694014490975,0.13234550803,0.2321816865042861,-1.0
1125,20200225,0.3558442106125265,0.3932374630999999,0.3090166647892857,0.2944437440109998,0.3582573372464029,0.3494501509317121,0.4789907702749999,0.3075081964844668,0.102082502502,0.1920599315212,0.308862464173904,0.5910157344100001,0.2987264784113194,0.1019794717479999,0.2037392420751579,0.3561388110169082,0.4641128389500003,0.3099768314041952,0.108442093384,0.2088619583371851,0.3550426856635863,0.4475643329050002,0.2965121609851046,0.1399252688639999,0.2436988406756661,-1.0
1126,20200226,0.3540177072936143,0.4634579579399998,0.3140913220648202,0.1963901458069999,0.2933063367819831,0.3558442106125265,0.3932374630999999,0.3090166647892857,0.2944437440109998,0.3582573372464029,0.3494501509317121,0.4789907702749999,0.3075081964844668,0.102082502502,0.1920599315212,0.308862464173904,0.5910157344100001,0.2987264784113194,0.1019794717479999,0.2037392420751579,0.3561388110169082,0.4641128389500003,0.3099768314041952,0.108442093384,0.2088619583371851,-1.0
1127,20200227,0.3447822564222076,0.4590968572699999,0.2969407800149717,0.2570992058410001,0.3074188765403017,0.3540177072936143,0.4634579579399998,0.3140913220648202,0.1963901458069999,0.2933063367819831,0.3558442106125265,0.3932374630999999,0.3090166647892857,0.2944437440109998,0.3582573372464029,0.3494501509317121,0.4789907702749999,0.3075081964844668,0.102082502502,0.1920599315212,0.308862464173904,0.5910157344100001,0.2987264784113194,0.1019794717479999,0.2037392420751579,-1.0
1128,20200228,0.3536691342481358,0.4439896423199999,0.3044836895352178,0.1481908729499999,0.2627812495514379,0.3447822564222076,0.4590968572699999,0.2969407800149717,0.2570992058410001,0.3074188765403017,0.3540177072936143,0.4634579579399998,0.3140913220648202,0.1963901458069999,0.2933063367819831,0.3558442106125265,0.3932374630999999,0.3090166647892857,0.2944437440109998,0.3582573372464029,0.3494501509317121,0.4789907702749999,0.3075081964844668,0.102082502502,0.1920599315212,-1.0
1131,20200302,0.3641116889086526,0.4404635884021739,0.3281176710148505,0.1103056327543478,0.2266384201989212,0.3549458844778349,0.4102333275929999,0.2871705120310949,0.154568087398,0.2555083746812121,0.3703459781534276,0.4146657245329999,0.3070145587610408,0.1637686808580001,0.2747146522438884,0.3536691342481358,0.4439896423199999,0.3044836895352178,0.1481908729499999,0.2627812495514379,0.3447822564222076,0.4590968572699999,0.2969407800149717,0.2570992058410001,0.3074188765403017,1.0
1132,20200303,0.3485269359139905,0.4433894941555555,0.3125589989807367,0.1616758315788888,0.2955551334372675,0.3641116889086526,0.4404635884021739,0.3281176710148505,0.1103056327543478,0.2266384201989212,0.3549458844778349,0.4102333275929999,0.2871705120310949,0.154568087398,0.2555083746812121,0.3703459781534276,0.4146657245329999,0.3070145587610408,0.1637686808580001,0.2747146522438884,0.3536691342481358,0.4439896423199999,0.3044836895352178,0.1481908729499999,0.2627812495514379,1.0
1133,20200304,0.3368089641947163,0.4966049492934068,0.3115409915501887,0.0974830107153846,0.2192125172384949,0.3485269359139905,0.4433894941555555,0.3125589989807367,0.1616758315788888,0.2955551334372675,0.3641116889086526,0.4404635884021739,0.3281176710148505,0.1103056327543478,0.2266384201989212,0.3549458844778349,0.4102333275929999,0.2871705120310949,0.154568087398,0.2555083746812121,0.3703459781534276,0.4146657245329999,0.3070145587610408,0.1637686808580001,0.2747146522438884,-1.0
1134,20200305,0.3399408825559625,0.4925263594499998,0.3084598372029279,0.102563117091,0.2060275411071062,0.3368089641947163,0.4966049492934068,0.3115409915501887,0.0974830107153846,0.2192125172384949,0.3485269359139905,0.4433894941555555,0.3125589989807367,0.1616758315788888,0.2955551334372675,0.3641116889086526,0.4404635884021739,0.3281176710148505,0.1103056327543478,0.2266384201989212,0.3549458844778349,0.4102333275929999,0.2871705120310949,0.154568087398,0.2555083746812121,-1.0
1135,20200306,0.3590569354123333,0.4210264756299999,0.2929792220010259,0.1730610776479999,0.2739981195969006,0.3399408825559625,0.4925263594499998,0.3084598372029279,0.102563117091,0.2060275411071062,0.3368089641947163,0.4966049492934068,0.3115409915501887,0.0974830107153846,0.2192125172384949,0.3485269359139905,0.4433894941555555,0.3125589989807367,0.1616758315788888,0.2955551334372675,0.3641116889086526,0.4404635884021739,0.3281176710148505,0.1103056327543478,0.2266384201989212,-1.0
1138,20200309,0.38097152474611,0.4120435018322581,0.3108984080542977,0.1501710349537634,0.2364184745715707,0.3151356812943942,0.49983041739,0.2907394326575389,0.157016315752,0.2617314590509092,0.3377765095081153,0.4622353610375,0.2888266632723045,0.133754861825,0.2308016716596008,0.3590569354123333,0.4210264756299999,0.2929792220010259,0.1730610776479999,0.2739981195969006,0.3399408825559625,0.4925263594499998,0.3084598372029279,0.102563117091,0.2060275411071062,-1.0
1139,20200310,0.3580182304532202,0.3682651869480519,0.2701490055726867,0.1332486639987012,0.233570577380887,0.38097152474611,0.4120435018322581,0.3108984080542977,0.1501710349537634,0.2364184745715707,0.3151356812943942,0.49983041739,0.2907394326575389,0.157016315752,0.2617314590509092,0.3377765095081153,0.4622353610375,0.2888266632723045,0.133754861825,0.2308016716596008,0.3590569354123333,0.4210264756299999,0.2929792220010259,0.1730610776479999,0.2739981195969006,1.0
1140,20200311,0.3501095229987276,0.3823270118461539,0.2862573868413495,0.1341858041842857,0.2534989687192204,0.3580182304532202,0.3682651869480519,0.2701490055726867,0.1332486639987012,0.233570577380887,0.38097152474611,0.4120435018322581,0.3108984080542977,0.1501710349537634,0.2364184745715707,0.3151356812943942,0.49983041739,0.2907394326575389,0.157016315752,0.2617314590509092,0.3377765095081153,0.4622353610375,0.2888266632723045,0.133754861825,0.2308016716596008,-1.0
1141,20200312,0.3585036050122088,0.4655436979199999,0.3139221988449038,0.1035169694019999,0.1945618460097566,0.3501095229987276,0.3823270118461539,0.2862573868413495,0.1341858041842857,0.2534989687192204,0.3580182304532202,0.3682651869480519,0.2701490055726867,0.1332486639987012,0.233570577380887,0.38097152474611,0.4120435018322581,0.3108984080542977,0.1501710349537634,0.2364184745715707,0.3151356812943942,0.49983041739,0.2907394326575389,0.157016315752,0.2617314590509092,-1.0
1142,20200313,0.3768811419124828,0.4258489926499999,0.3392652858129095,0.0801942474169999,0.1795325021364013,0.3585036050122088,0.4655436979199999,0.3139221988449038,0.1035169694019999,0.1945618460097566,0.3501095229987276,0.3823270118461539,0.2862573868413495,0.1341858041842857,0.2534989687192204,0.3580182304532202,0.3682651869480519,0.2701490055726867,0.1332486639987012,0.233570577380887,0.38097152474611,0.4120435018322581,0.3108984080542977,0.1501710349537634,0.2364184745715707,-1.0
1145,20200316,0.3582233562462678,0.4419369823135136,0.315148642974294,0.1568234859608108,0.281160797255306,0.3197400977278027,0.4598139835324675,0.2727649227616497,0.1312584353025974,0.2378554047808176,0.357742128158831,0.4263870046874999,0.2948037070998338,0.13670860248,0.2444000008818182,0.3768811419124828,0.4258489926499999,0.3392652858129095,0.0801942474169999,0.1795325021364013,0.3585036050122088,0.4655436979199999,0.3139221988449038,0.1035169694019999,0.1945618460097566,-1.0
1146,20200317,0.3697625823566614,0.3893986763585714,0.3000479973694561,0.1563643766785714,0.2821756836471826,0.3582233562462678,0.4419369823135136,0.315148642974294,0.1568234859608108,0.281160797255306,0.3197400977278027,0.4598139835324675,0.2727649227616497,0.1312584353025974,0.2378554047808176,0.357742128158831,0.4263870046874999,0.2948037070998338,0.13670860248,0.2444000008818182,0.3768811419124828,0.4258489926499999,0.3392652858129095,0.0801942474169999,0.1795325021364013,-1.0
1147,20200318,0.3701427276548779,0.4593142973173332,0.3205526850480638,0.1181941476613333,0.1946141908489918,0.3697625823566614,0.3893986763585714,0.3000479973694561,0.1563643766785714,0.2821756836471826,0.3582233562462678,0.4419369823135136,0.315148642974294,0.1568234859608108,0.281160797255306,0.3197400977278027,0.4598139835324675,0.2727649227616497,0.1312584353025974,0.2378554047808176,0.357742128158831,0.4263870046874999,0.2948037070998338,0.13670860248,0.2444000008818182,-1.0
1148,20200319,0.3094899253529032,0.4927026246299999,0.290066175773769,0.2503296314,0.3052038836014287,0.3701427276548779,0.4593142973173332,0.3205526850480638,0.1181941476613333,0.1946141908489918,0.3697625823566614,0.3893986763585714,0.3000479973694561,0.1563643766785714,0.2821756836471826,0.3582233562462678,0.4419369823135136,0.315148642974294,0.1568234859608108,0.281160797255306,0.3197400977278027,0.4598139835324675,0.2727649227616497,0.1312584353025974,0.2378554047808176,1.0
1149,20200320,0.3362840890580165,0.4886009698173913,0.2999688152398123,0.2395553187704348,0.2936151104163237,0.3094899253529032,0.4927026246299999,0.290066175773769,0.2503296314,0.3052038836014287,0.3701427276548779,0.4593142973173332,0.3205526850480638,0.1181941476613333,0.1946141908489918,0.3697625823566614,0.3893986763585714,0.3000479973694561,0.1563643766785714,0.2821756836471826,0.3582233562462678,0.4419369823135136,0.315148642974294,0.1568234859608108,0.281160797255306,1.0
1152,20200323,0.3565769899567614,0.4856848911363635,0.3207290936240651,0.1643714816484848,0.2613550246906319,0.3512046800128482,0.4554080840304878,0.2944514556444436,0.1344009931707317,0.2146988620866264,0.3161764776643157,0.5144838330699998,0.2905925510435234,0.201451135069,0.2765498557197171,0.3362840890580165,0.4886009698173913,0.2999688152398123,0.2395553187704348,0.2936151104163237,0.3094899253529032,0.4927026246299999,0.290066175773769,0.2503296314,0.3052038836014287,-1.0
1153,20200324,0.3694129089304077,0.4613967745217389,0.3290897932984598,0.1051983784452174,0.2091087496593542,0.3565769899567614,0.4856848911363635,0.3207290936240651,0.1643714816484848,0.2613550246906319,0.3512046800128482,0.4554080840304878,0.2944514556444436,0.1344009931707317,0.2146988620866264,0.3161764776643157,0.5144838330699998,0.2905925510435234,0.201451135069,0.2765498557197171,0.3362840890580165,0.4886009698173913,0.2999688152398123,0.2395553187704348,0.2936151104163237,1.0
1154,20200326,0.3523596952547516,0.5148963070645165,0.3220212348797399,0.1124079667989247,0.2178204925452723,0.3694129089304077,0.4613967745217389,0.3290897932984598,0.1051983784452174,0.2091087496593542,0.3565769899567614,0.4856848911363635,0.3207290936240651,0.1643714816484848,0.2613550246906319,0.3512046800128482,0.4554080840304878,0.2944514556444436,0.1344009931707317,0.2146988620866264,0.3161764776643157,0.5144838330699998,0.2905925510435234,0.201451135069,0.2765498557197171,-1.0
1155,20200327,0.3292258981062901,0.5356707617650001,0.3004796419258888,0.114633736864,0.2033459207235859,0.3523596952547516,0.5148963070645165,0.3220212348797399,0.1124079667989247,0.2178204925452723,0.3694129089304077,0.4613967745217389,0.3290897932984598,0.1051983784452174,0.2091087496593542,0.3565769899567614,0.4856848911363635,0.3207290936240651,0.1643714816484848,0.2613550246906319,0.3512046800128482,0.4554080840304878,0.2944514556444436,0.1344009931707317,0.2146988620866264,-1.0
1158,20200330,0.3414177030514159,0.4873244155757575,0.3025616059116836,0.21145313115,0.2728986927863468,0.3777594961202981,0.4342168392716049,0.3295201363307749,0.187782613074074,0.3002577236729071,0.3448440787945733,0.4615647866236558,0.2901441190822842,0.1685612379430108,0.2691288804031003,0.3292258981062901,0.5356707617650001,0.3004796419258888,0.114633736864,0.2033459207235859,0.3523596952547516,0.5148963070645165,0.3220212348797399,0.1124079667989247,0.2178204925452723,-1.0
1159,20200331,0.3419269605561756,0.5020042177407409,0.317367381675981,0.1383410344296296,0.25478513147649,0.3414177030514159,0.4873244155757575,0.3025616059116836,0.21145313115,0.2728986927863468,0.3777594961202981,0.4342168392716049,0.3295201363307749,0.187782613074074,0.3002577236729071,0.3448440787945733,0.4615647866236558,0.2901441190822842,0.1685612379430108,0.2691288804031003,0.3292258981062901,0.5356707617650001,0.3004796419258888,0.114633736864,0.2033459207235859,1.0
1160,20200401,0.3513986129667039,0.4623621690294117,0.3124616643395026,0.111129950167647,0.2234458896785986,0.3419269605561756,0.5020042177407409,0.317367381675981,0.1383410344296296,0.25478513147649,0.3414177030514159,0.4873244155757575,0.3025616059116836,0.21145313115,0.2728986927863468,0.3777594961202981,0.4342168392716049,0.3295201363307749,0.187782613074074,0.3002577236729071,0.3448440787945733,0.4615647866236558,0.2901441190822842,0.1685612379430108,0.2691288804031003,-1.0
1161,20200402,0.3483241111272827,0.4839786548750001,0.3103780141267809,0.138909935455,0.2469008429713574,0.3513986129667039,0.4623621690294117,0.3124616643395026,0.111129950167647,0.2234458896785986,0.3419269605561756,0.5020042177407409,0.317367381675981,0.1383410344296296,0.25478513147649,0.3414177030514159,0.4873244155757575,0.3025616059116836,0.21145313115,0.2728986927863468,0.3777594961202981,0.4342168392716049,0.3295201363307749,0.187782613074074,0.3002577236729071,-1.0
1162,20200403,0.3524634159212715,0.4282166787250001,0.2987194582955615,0.18394702622,0.2921601894296092,0.3483241111272827,0.4839786548750001,0.3103780141267809,0.138909935455,0.2469008429713574,0.3513986129667039,0.4623621690294117,0.3124616643395026,0.111129950167647,0.2234458896785986,0.3419269605561756,0.5020042177407409,0.317367381675981,0.1383410344296296,0.25478513147649,0.3414177030514159,0.4873244155757575,0.3025616059116836,0.21145313115,0.2728986927863468,-1.0
1165,20200406,0.3385201751623271,0.5350022137849998,0.3116676540232743,0.1165858178899999,0.2114500258147176,0.3674362465451712,0.399154177542553,0.3080086691414926,0.1351822017861702,0.2449740017317044,0.3860140604875189,0.368759614166,0.3075602801110664,0.172435784277,0.2883331549351207,0.3524634159212715,0.4282166787250001,0.2987194582955615,0.18394702622,0.2921601894296092,0.3483241111272827,0.4839786548750001,0.3103780141267809,0.138909935455,0.2469008429713574,1.0
1166,20200407,0.3953983836879741,0.3802493278929411,0.3285450725407151,0.1170595298270588,0.2207983750636654,0.3385201751623271,0.5350022137849998,0.3116676540232743,0.1165858178899999,0.2114500258147176,0.3674362465451712,0.399154177542553,0.3080086691414926,0.1351822017861702,0.2449740017317044,0.3860140604875189,0.368759614166,0.3075602801110664,0.172435784277,0.2883331549351207,0.3524634159212715,0.4282166787250001,0.2987194582955615,0.18394702622,0.2921601894296092,1.0
1167,20200408,0.361126051573172,0.5172909734359998,0.3283600316853704,0.08940191317,0.1834526426654143,0.3953983836879741,0.3802493278929411,0.3285450725407151,0.1170595298270588,0.2207983750636654,0.3385201751623271,0.5350022137849998,0.3116676540232743,0.1165858178899999,0.2114500258147176,0.3674362465451712,0.399154177542553,0.3080086691414926,0.1351822017861702,0.2449740017317044,0.3860140604875189,0.368759614166,0.3075602801110664,0.172435784277,0.2883331549351207,1.0
1168,20200409,0.3520834085226318,0.482488833748,0.322466379616926,0.1392160905849999,0.2545960361728595,0.361126051573172,0.5172909734359998,0.3283600316853704,0.08940191317,0.1834526426654143,0.3953983836879741,0.3802493278929411,0.3285450725407151,0.1170595298270588,0.2207983750636654,0.3385201751623271,0.5350022137849998,0.3116676540232743,0.1165858178899999,0.2114500258147176,0.3674362465451712,0.399154177542553,0.3080086691414926,0.1351822017861702,0.2449740017317044,1.0
1172,20200413,0.3395300267293514,0.505444067773585,0.3045948621368059,0.131947270590566,0.2304939648289946,0.3186276944747815,0.5190531935384616,0.2853480022259817,0.1395094724666666,0.2266045715007867,0.3728834917126967,0.445316908632184,0.3386980361984975,0.0744974388540229,0.1798328122718545,0.3651574161579259,0.417283266943,0.306815758156392,0.169969624371,0.2864371582004116,0.3520834085226318,0.482488833748,0.322466379616926,0.1392160905849999,0.2545960361728595,1.0
1173,20200414,0.3156924409343823,0.5460910488059701,0.2947994050512832,0.0979500141895522,0.1870383329139668,0.3395300267293514,0.505444067773585,0.3045948621368059,0.131947270590566,0.2304939648289946,0.3186276944747815,0.5190531935384616,0.2853480022259817,0.1395094724666666,0.2266045715007867,0.3728834917126967,0.445316908632184,0.3386980361984975,0.0744974388540229,0.1798328122718545,0.3651574161579259,0.417283266943,0.306815758156392,0.169969624371,0.2864371582004116,1.0
1174,20200415,0.348278599918695,0.4391915865972222,0.290557087508809,0.1513073173152778,0.2569092450677029,0.3156924409343823,0.5460910488059701,0.2947994050512832,0.0979500141895522,0.1870383329139668,0.3395300267293514,0.505444067773585,0.3045948621368059,0.131947270590566,0.2304939648289946,0.3186276944747815,0.5190531935384616,0.2853480022259817,0.1395094724666666,0.2266045715007867,0.3728834917126967,0.445316908632184,0.3386980361984975,0.0744974388540229,0.1798328122718545,1.0
