,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Date,Diff
31,0.2611060626302305,0.441213986,0.2207775033145584,0.0304129034099999,0.0775135297219399,0.3211783178161755,0.4104277849411764,0.2490247991044033,0.1433120309411764,0.2609088960008354,0.2974143003343142,0.4748170529272728,0.2444410046452417,0.1410578278654545,0.2321843985768334,0.3205189358401564,0.5111482660714285,0.2803850990418077,0.0715457148214285,0.1585325466328978,0.3298645262485671,0.5495482234444444,0.3009740199684348,0.0889938286444444,0.1777897966425393,0.2943239974558946,0.5194042658571428,0.2906697231680107,0.1473158782714285,0.2812063792900258,0.2611263604160388,0.5531839178947369,0.2585573731547079,0.0074626636789473,0.0047113561846582,2014-02-11,1.0
32,0.3198214100990479,0.5177958442413791,0.2763483628566209,0.0777777664896551,0.1287921145680084,0.2611060626302305,0.441213986,0.2207775033145584,0.0304129034099999,0.0775135297219399,0.3211783178161755,0.4104277849411764,0.2490247991044033,0.1433120309411764,0.2609088960008354,0.2974143003343142,0.4748170529272728,0.2444410046452417,0.1410578278654545,0.2321843985768334,0.3205189358401564,0.5111482660714285,0.2803850990418077,0.0715457148214285,0.1585325466328978,0.3298645262485671,0.5495482234444444,0.3009740199684348,0.0889938286444444,0.1777897966425393,0.2943239974558946,0.5194042658571428,0.2906697231680107,0.1473158782714285,0.2812063792900258,2014-02-12,1.0
33,0.3276337466551794,0.4835826041904762,0.3098886540417551,0.0403728025666666,0.0938622865580219,0.3198214100990479,0.5177958442413791,0.2763483628566209,0.0777777664896551,0.1287921145680084,0.2611060626302305,0.441213986,0.2207775033145584,0.0304129034099999,0.0775135297219399,0.3211783178161755,0.4104277849411764,0.2490247991044033,0.1433120309411764,0.2609088960008354,0.2974143003343142,0.4748170529272728,0.2444410046452417,0.1410578278654545,0.2321843985768334,0.3205189358401564,0.5111482660714285,0.2803850990418077,0.0715457148214285,0.1585325466328978,0.3298645262485671,0.5495482234444444,0.3009740199684348,0.0889938286444444,0.1777897966425393,2014-02-13,1.0
34,0.3178957424824439,0.5040443411764707,0.2778654606931096,0.0570900306941176,0.1302726799644218,0.3276337466551794,0.4835826041904762,0.3098886540417551,0.0403728025666666,0.0938622865580219,0.3198214100990479,0.5177958442413791,0.2763483628566209,0.0777777664896551,0.1287921145680084,0.2611060626302305,0.441213986,0.2207775033145584,0.0304129034099999,0.0775135297219399,0.3211783178161755,0.4104277849411764,0.2490247991044033,0.1433120309411764,0.2609088960008354,0.2974143003343142,0.4748170529272728,0.2444410046452417,0.1410578278654545,0.2321843985768334,0.3205189358401564,0.5111482660714285,0.2803850990418077,0.0715457148214285,0.1585325466328978,2014-02-14,1.0
38,0.3464790836172318,0.4936805400967743,0.3047129461462285,0.0597349818516128,0.114609091545051,0.2811082757617295,0.4318439136666667,0.2559607393431753,0.0771338334333333,0.2220797423569856,0.3054050315835904,0.6806471376470589,0.2959256604175205,0.0244262426705882,0.0551150238740942,0.3324210891811799,0.4845833360333333,0.2973507372906277,0.0782582689933333,0.1660156126040927,0.3178957424824439,0.5040443411764707,0.2778654606931096,0.0570900306941176,0.1302726799644218,0.3276337466551794,0.4835826041904762,0.3098886540417551,0.0403728025666666,0.0938622865580219,0.3198214100990479,0.5177958442413791,0.2763483628566209,0.0777777664896551,0.1287921145680084,2014-02-18,1.0
39,0.1902970573182096,0.69173775,0.1898169686218959,0.0529178798933333,0.0881767382986813,0.3464790836172318,0.4936805400967743,0.3047129461462285,0.0597349818516128,0.114609091545051,0.2811082757617295,0.4318439136666667,0.2559607393431753,0.0771338334333333,0.2220797423569856,0.3054050315835904,0.6806471376470589,0.2959256604175205,0.0244262426705882,0.0551150238740942,0.3324210891811799,0.4845833360333333,0.2973507372906277,0.0782582689933333,0.1660156126040927,0.3178957424824439,0.5040443411764707,0.2778654606931096,0.0570900306941176,0.1302726799644218,0.3276337466551794,0.4835826041904762,0.3098886540417551,0.0403728025666666,0.0938622865580219,2014-02-19,-1.0
40,0.2574941935660133,0.6214606360606059,0.2467265163041909,0.0693527594515151,0.16161687795348,0.1902970573182096,0.69173775,0.1898169686218959,0.0529178798933333,0.0881767382986813,0.3464790836172318,0.4936805400967743,0.3047129461462285,0.0597349818516128,0.114609091545051,0.2811082757617295,0.4318439136666667,0.2559607393431753,0.0771338334333333,0.2220797423569856,0.3054050315835904,0.6806471376470589,0.2959256604175205,0.0244262426705882,0.0551150238740942,0.3324210891811799,0.4845833360333333,0.2973507372906277,0.0782582689933333,0.1660156126040927,0.3178957424824439,0.5040443411764707,0.2778654606931096,0.0570900306941176,0.1302726799644218,2014-02-20,-1.0
41,0.2860094862871202,0.6249883077777778,0.2952113838821911,0.1070048731111111,0.2000448819497747,0.2574941935660133,0.6214606360606059,0.2467265163041909,0.0693527594515151,0.16161687795348,0.1902970573182096,0.69173775,0.1898169686218959,0.0529178798933333,0.0881767382986813,0.3464790836172318,0.4936805400967743,0.3047129461462285,0.0597349818516128,0.114609091545051,0.2811082757617295,0.4318439136666667,0.2559607393431753,0.0771338334333333,0.2220797423569856,0.3054050315835904,0.6806471376470589,0.2959256604175205,0.0244262426705882,0.0551150238740942,0.3324210891811799,0.4845833360333333,0.2973507372906277,0.0782582689933333,0.1660156126040927,2014-02-21,-1.0
44,0.1828435053242783,0.5367900305882354,0.153848414052114,0.0662117431941176,0.1794908103156478,0.309653471421036,0.5057776241428572,0.2938198548291861,0.1984413810678572,0.3028210371376804,0.2989954129121021,0.611249585909091,0.3099812282952942,0.1088061696590909,0.2209482276882396,0.2860094862871202,0.6249883077777778,0.2952113838821911,0.1070048731111111,0.2000448819497747,0.2574941935660133,0.6214606360606059,0.2467265163041909,0.0693527594515151,0.16161687795348,0.1902970573182096,0.69173775,0.1898169686218959,0.0529178798933333,0.0881767382986813,0.3464790836172318,0.4936805400967743,0.3047129461462285,0.0597349818516128,0.114609091545051,2014-02-24,-1.0
45,0.184392080146188,0.5673534050000001,0.2138976680491054,0.11245112042,0.2629739521845256,0.1828435053242783,0.5367900305882354,0.153848414052114,0.0662117431941176,0.1794908103156478,0.309653471421036,0.5057776241428572,0.2938198548291861,0.1984413810678572,0.3028210371376804,0.2989954129121021,0.611249585909091,0.3099812282952942,0.1088061696590909,0.2209482276882396,0.2860094862871202,0.6249883077777778,0.2952113838821911,0.1070048731111111,0.2000448819497747,0.2574941935660133,0.6214606360606059,0.2467265163041909,0.0693527594515151,0.16161687795348,0.1902970573182096,0.69173775,0.1898169686218959,0.0529178798933333,0.0881767382986813,2014-02-25,-1.0
46,0.2524581718410957,0.6051333508333333,0.2247981269948376,0.0686146325166666,0.0645869515591615,0.184392080146188,0.5673534050000001,0.2138976680491054,0.11245112042,0.2629739521845256,0.1828435053242783,0.5367900305882354,0.153848414052114,0.0662117431941176,0.1794908103156478,0.309653471421036,0.5057776241428572,0.2938198548291861,0.1984413810678572,0.3028210371376804,0.2989954129121021,0.611249585909091,0.3099812282952942,0.1088061696590909,0.2209482276882396,0.2860094862871202,0.6249883077777778,0.2952113838821911,0.1070048731111111,0.2000448819497747,0.2574941935660133,0.6214606360606059,0.2467265163041909,0.0693527594515151,0.16161687795348,2014-02-26,-1.0
47,0.2290743866174161,0.6281709545454546,0.2471693760421699,0.1634279725181817,0.2293050901796093,0.2524581718410957,0.6051333508333333,0.2247981269948376,0.0686146325166666,0.0645869515591615,0.184392080146188,0.5673534050000001,0.2138976680491054,0.11245112042,0.2629739521845256,0.1828435053242783,0.5367900305882354,0.153848414052114,0.0662117431941176,0.1794908103156478,0.309653471421036,0.5057776241428572,0.2938198548291861,0.1984413810678572,0.3028210371376804,0.2989954129121021,0.611249585909091,0.3099812282952942,0.1088061696590909,0.2209482276882396,0.2860094862871202,0.6249883077777778,0.2952113838821911,0.1070048731111111,0.2000448819497747,2014-02-27,1.0
48,0.188444329009611,0.6905675105882354,0.2145009156632508,0.1455997329411764,0.2097644093661812,0.2290743866174161,0.6281709545454546,0.2471693760421699,0.1634279725181817,0.2293050901796093,0.2524581718410957,0.6051333508333333,0.2247981269948376,0.0686146325166666,0.0645869515591615,0.184392080146188,0.5673534050000001,0.2138976680491054,0.11245112042,0.2629739521845256,0.1828435053242783,0.5367900305882354,0.153848414052114,0.0662117431941176,0.1794908103156478,0.309653471421036,0.5057776241428572,0.2938198548291861,0.1984413810678572,0.3028210371376804,0.2989954129121021,0.611249585909091,0.3099812282952942,0.1088061696590909,0.2209482276882396,2014-02-28,1.0
51,0.3696038192060243,0.445374123882353,0.2880296877969119,0.1383812818882352,0.2002580943911456,0.349537846281081,0.4923005788333333,0.3276173477634143,0.0973940931249999,0.2308218836905405,0.3178330702574916,0.614014013076923,0.3007707061079027,0.057342791576923,0.1286949466310649,0.188444329009611,0.6905675105882354,0.2145009156632508,0.1455997329411764,0.2097644093661812,0.2290743866174161,0.6281709545454546,0.2471693760421699,0.1634279725181817,0.2293050901796093,0.2524581718410957,0.6051333508333333,0.2247981269948376,0.0686146325166666,0.0645869515591615,0.184392080146188,0.5673534050000001,0.2138976680491054,0.11245112042,0.2629739521845256,2014-03-03,-1.0
52,0.3479805979689087,0.3452830773571428,0.3406013871110293,0.0123577653214285,0.0203867610564451,0.3696038192060243,0.445374123882353,0.2880296877969119,0.1383812818882352,0.2002580943911456,0.349537846281081,0.4923005788333333,0.3276173477634143,0.0973940931249999,0.2308218836905405,0.3178330702574916,0.614014013076923,0.3007707061079027,0.057342791576923,0.1286949466310649,0.188444329009611,0.6905675105882354,0.2145009156632508,0.1455997329411764,0.2097644093661812,0.2290743866174161,0.6281709545454546,0.2471693760421699,0.1634279725181817,0.2293050901796093,0.2524581718410957,0.6051333508333333,0.2247981269948376,0.0686146325166666,0.0645869515591615,2014-03-04,1.0
53,0.2868205433961834,0.5659864228571428,0.2927255469427935,0.1275478191142857,0.2657474792719329,0.3479805979689087,0.3452830773571428,0.3406013871110293,0.0123577653214285,0.0203867610564451,0.3696038192060243,0.445374123882353,0.2880296877969119,0.1383812818882352,0.2002580943911456,0.349537846281081,0.4923005788333333,0.3276173477634143,0.0973940931249999,0.2308218836905405,0.3178330702574916,0.614014013076923,0.3007707061079027,0.057342791576923,0.1286949466310649,0.188444329009611,0.6905675105882354,0.2145009156632508,0.1455997329411764,0.2097644093661812,0.2290743866174161,0.6281709545454546,0.2471693760421699,0.1634279725181817,0.2293050901796093,2014-03-05,1.0
54,0.2468268679112736,0.6907720494117645,0.2338192100056759,0.1030767678647058,0.1553452290381645,0.2868205433961834,0.5659864228571428,0.2927255469427935,0.1275478191142857,0.2657474792719329,0.3479805979689087,0.3452830773571428,0.3406013871110293,0.0123577653214285,0.0203867610564451,0.3696038192060243,0.445374123882353,0.2880296877969119,0.1383812818882352,0.2002580943911456,0.349537846281081,0.4923005788333333,0.3276173477634143,0.0973940931249999,0.2308218836905405,0.3178330702574916,0.614014013076923,0.3007707061079027,0.057342791576923,0.1286949466310649,0.188444329009611,0.6905675105882354,0.2145009156632508,0.1455997329411764,0.2097644093661812,2014-03-06,-1.0
55,0.3658156483173444,0.590033126090909,0.3197946203546567,0.0704846532999999,0.0773272875006299,0.2468268679112736,0.6907720494117645,0.2338192100056759,0.1030767678647058,0.1553452290381645,0.2868205433961834,0.5659864228571428,0.2927255469427935,0.1275478191142857,0.2657474792719329,0.3479805979689087,0.3452830773571428,0.3406013871110293,0.0123577653214285,0.0203867610564451,0.3696038192060243,0.445374123882353,0.2880296877969119,0.1383812818882352,0.2002580943911456,0.349537846281081,0.4923005788333333,0.3276173477634143,0.0973940931249999,0.2308218836905405,0.3178330702574916,0.614014013076923,0.3007707061079027,0.057342791576923,0.1286949466310649,2014-03-07,-1.0
58,0.1961522903929592,0.7707416875,0.1999227330592686,0.0340431208916666,0.0951756722182528,0.2425061497107662,0.6604407885185185,0.279130615678864,0.1196375343185185,0.2431818066452582,0.3060802173740042,0.5630345618571428,0.2826354230644455,0.1359336878642856,0.2393142094246417,0.3658156483173444,0.590033126090909,0.3197946203546567,0.0704846532999999,0.0773272875006299,0.2468268679112736,0.6907720494117645,0.2338192100056759,0.1030767678647058,0.1553452290381645,0.2868205433961834,0.5659864228571428,0.2927255469427935,0.1275478191142857,0.2657474792719329,0.3479805979689087,0.3452830773571428,0.3406013871110293,0.0123577653214285,0.0203867610564451,2014-03-10,-1.0
59,0.1508610010402037,0.6405795925000001,0.2503478076747811,0.18890603415,0.3096898741499845,0.1961522903929592,0.7707416875,0.1999227330592686,0.0340431208916666,0.0951756722182528,0.2425061497107662,0.6604407885185185,0.279130615678864,0.1196375343185185,0.2431818066452582,0.3060802173740042,0.5630345618571428,0.2826354230644455,0.1359336878642856,0.2393142094246417,0.3658156483173444,0.590033126090909,0.3197946203546567,0.0704846532999999,0.0773272875006299,0.2468268679112736,0.6907720494117645,0.2338192100056759,0.1030767678647058,0.1553452290381645,0.2868205433961834,0.5659864228571428,0.2927255469427935,0.1275478191142857,0.2657474792719329,2014-03-11,1.0
60,0.3536488377296742,0.4652752619047618,0.3356944185671792,0.0234240245571428,0.0580085511909549,0.1508610010402037,0.6405795925000001,0.2503478076747811,0.18890603415,0.3096898741499845,0.1961522903929592,0.7707416875,0.1999227330592686,0.0340431208916666,0.0951756722182528,0.2425061497107662,0.6604407885185185,0.279130615678864,0.1196375343185185,0.2431818066452582,0.3060802173740042,0.5630345618571428,0.2826354230644455,0.1359336878642856,0.2393142094246417,0.3658156483173444,0.590033126090909,0.3197946203546567,0.0704846532999999,0.0773272875006299,0.2468268679112736,0.6907720494117645,0.2338192100056759,0.1030767678647058,0.1553452290381645,2014-03-12,1.0
61,0.3417140335308278,0.56483454705,0.3259604519958713,0.0773315820349999,0.1885281961898124,0.3536488377296742,0.4652752619047618,0.3356944185671792,0.0234240245571428,0.0580085511909549,0.1508610010402037,0.6405795925000001,0.2503478076747811,0.18890603415,0.3096898741499845,0.1961522903929592,0.7707416875,0.1999227330592686,0.0340431208916666,0.0951756722182528,0.2425061497107662,0.6604407885185185,0.279130615678864,0.1196375343185185,0.2431818066452582,0.3060802173740042,0.5630345618571428,0.2826354230644455,0.1359336878642856,0.2393142094246417,0.3658156483173444,0.590033126090909,0.3197946203546567,0.0704846532999999,0.0773272875006299,2014-03-13,-1.0
62,0.2356078535924199,0.6431951842105263,0.2181821912427542,0.0738118632473684,0.1482815491669959,0.3417140335308278,0.56483454705,0.3259604519958713,0.0773315820349999,0.1885281961898124,0.3536488377296742,0.4652752619047618,0.3356944185671792,0.0234240245571428,0.0580085511909549,0.1508610010402037,0.6405795925000001,0.2503478076747811,0.18890603415,0.3096898741499845,0.1961522903929592,0.7707416875,0.1999227330592686,0.0340431208916666,0.0951756722182528,0.2425061497107662,0.6604407885185185,0.279130615678864,0.1196375343185185,0.2431818066452582,0.3060802173740042,0.5630345618571428,0.2826354230644455,0.1359336878642856,0.2393142094246417,2014-03-14,-1.0
65,0.2842582639766788,0.4940964324999999,0.2365632684280716,0.172483929125,0.2783944367457754,0.3698078331348317,0.4564279343157895,0.2990637218428194,0.1191801212368421,0.1900127323659148,0.2631729280850431,0.6742446918461538,0.2516309974503223,0.0327686889923076,0.0699989054137594,0.2356078535924199,0.6431951842105263,0.2181821912427542,0.0738118632473684,0.1482815491669959,0.3417140335308278,0.56483454705,0.3259604519958713,0.0773315820349999,0.1885281961898124,0.3536488377296742,0.4652752619047618,0.3356944185671792,0.0234240245571428,0.0580085511909549,0.1508610010402037,0.6405795925000001,0.2503478076747811,0.18890603415,0.3096898741499845,2014-03-17,-1.0
66,0.1720604721306778,0.6265817822222223,0.1342183550701247,0.0531152574444444,0.0964353410888981,0.2842582639766788,0.4940964324999999,0.2365632684280716,0.172483929125,0.2783944367457754,0.3698078331348317,0.4564279343157895,0.2990637218428194,0.1191801212368421,0.1900127323659148,0.2631729280850431,0.6742446918461538,0.2516309974503223,0.0327686889923076,0.0699989054137594,0.2356078535924199,0.6431951842105263,0.2181821912427542,0.0738118632473684,0.1482815491669959,0.3417140335308278,0.56483454705,0.3259604519958713,0.0773315820349999,0.1885281961898124,0.3536488377296742,0.4652752619047618,0.3356944185671792,0.0234240245571428,0.0580085511909549,2014-03-18,1.0
67,0.2579557728791997,0.5248188726666667,0.23189937853931,0.1844798458133333,0.2893428477855195,0.1720604721306778,0.6265817822222223,0.1342183550701247,0.0531152574444444,0.0964353410888981,0.2842582639766788,0.4940964324999999,0.2365632684280716,0.172483929125,0.2783944367457754,0.3698078331348317,0.4564279343157895,0.2990637218428194,0.1191801212368421,0.1900127323659148,0.2631729280850431,0.6742446918461538,0.2516309974503223,0.0327686889923076,0.0699989054137594,0.2356078535924199,0.6431951842105263,0.2181821912427542,0.0738118632473684,0.1482815491669959,0.3417140335308278,0.56483454705,0.3259604519958713,0.0773315820349999,0.1885281961898124,2014-03-19,1.0
68,0.1773829048720988,0.6800934528965518,0.2194827649541475,0.0984638211413793,0.2192136635625763,0.2579557728791997,0.5248188726666667,0.23189937853931,0.1844798458133333,0.2893428477855195,0.1720604721306778,0.6265817822222223,0.1342183550701247,0.0531152574444444,0.0964353410888981,0.2842582639766788,0.4940964324999999,0.2365632684280716,0.172483929125,0.2783944367457754,0.3698078331348317,0.4564279343157895,0.2990637218428194,0.1191801212368421,0.1900127323659148,0.2631729280850431,0.6742446918461538,0.2516309974503223,0.0327686889923076,0.0699989054137594,0.2356078535924199,0.6431951842105263,0.2181821912427542,0.0738118632473684,0.1482815491669959,2014-03-20,-1.0
69,0.2449542998345857,0.5623336293636364,0.2664091801461182,0.2093414961545454,0.2877264206244587,0.1773829048720988,0.6800934528965518,0.2194827649541475,0.0984638211413793,0.2192136635625763,0.2579557728791997,0.5248188726666667,0.23189937853931,0.1844798458133333,0.2893428477855195,0.1720604721306778,0.6265817822222223,0.1342183550701247,0.0531152574444444,0.0964353410888981,0.2842582639766788,0.4940964324999999,0.2365632684280716,0.172483929125,0.2783944367457754,0.3698078331348317,0.4564279343157895,0.2990637218428194,0.1191801212368421,0.1900127323659148,0.2631729280850431,0.6742446918461538,0.2516309974503223,0.0327686889923076,0.0699989054137594,2014-03-21,1.0
72,0.2713752770940273,0.5806307740000001,0.2914629089051826,0.1764851207899999,0.274768750394826,0.244734722013344,0.6129006428571427,0.2345978016432413,0.0957729408571428,0.1699180640847983,0.3152324100962537,0.2732948238333333,0.1772300517479302,0.1031245559666666,0.2169058139054497,0.2449542998345857,0.5623336293636364,0.2664091801461182,0.2093414961545454,0.2877264206244587,0.1773829048720988,0.6800934528965518,0.2194827649541475,0.0984638211413793,0.2192136635625763,0.2579557728791997,0.5248188726666667,0.23189937853931,0.1844798458133333,0.2893428477855195,0.1720604721306778,0.6265817822222223,0.1342183550701247,0.0531152574444444,0.0964353410888981,2014-03-24,1.0
73,0.2809339686852603,0.5079278783333333,0.2571549778874944,0.0211124308666666,0.0249170947942679,0.2713752770940273,0.5806307740000001,0.2914629089051826,0.1764851207899999,0.274768750394826,0.244734722013344,0.6129006428571427,0.2345978016432413,0.0957729408571428,0.1699180640847983,0.3152324100962537,0.2732948238333333,0.1772300517479302,0.1031245559666666,0.2169058139054497,0.2449542998345857,0.5623336293636364,0.2664091801461182,0.2093414961545454,0.2877264206244587,0.1773829048720988,0.6800934528965518,0.2194827649541475,0.0984638211413793,0.2192136635625763,0.2579557728791997,0.5248188726666667,0.23189937853931,0.1844798458133333,0.2893428477855195,2014-03-25,1.0
74,0.3058836501931468,0.5610976811333334,0.2899624678797141,0.12238207697,0.2378862720671008,0.2809339686852603,0.5079278783333333,0.2571549778874944,0.0211124308666666,0.0249170947942679,0.2713752770940273,0.5806307740000001,0.2914629089051826,0.1764851207899999,0.274768750394826,0.244734722013344,0.6129006428571427,0.2345978016432413,0.0957729408571428,0.1699180640847983,0.3152324100962537,0.2732948238333333,0.1772300517479302,0.1031245559666666,0.2169058139054497,0.2449542998345857,0.5623336293636364,0.2664091801461182,0.2093414961545454,0.2877264206244587,0.1773829048720988,0.6800934528965518,0.2194827649541475,0.0984638211413793,0.2192136635625763,2014-03-26,-1.0
75,0.2902203747100053,0.5587280657600001,0.2818183264366969,0.135312492652,0.2567058409241761,0.3058836501931468,0.5610976811333334,0.2899624678797141,0.12238207697,0.2378862720671008,0.2809339686852603,0.5079278783333333,0.2571549778874944,0.0211124308666666,0.0249170947942679,0.2713752770940273,0.5806307740000001,0.2914629089051826,0.1764851207899999,0.274768750394826,0.244734722013344,0.6129006428571427,0.2345978016432413,0.0957729408571428,0.1699180640847983,0.3152324100962537,0.2732948238333333,0.1772300517479302,0.1031245559666666,0.2169058139054497,0.2449542998345857,0.5623336293636364,0.2664091801461182,0.2093414961545454,0.2877264206244587,2014-03-27,-1.0
76,0.2969204386315414,0.5073547668181818,0.2735539106715955,0.0316023256090909,0.0808838175454386,0.2902203747100053,0.5587280657600001,0.2818183264366969,0.135312492652,0.2567058409241761,0.3058836501931468,0.5610976811333334,0.2899624678797141,0.12238207697,0.2378862720671008,0.2809339686852603,0.5079278783333333,0.2571549778874944,0.0211124308666666,0.0249170947942679,0.2713752770940273,0.5806307740000001,0.2914629089051826,0.1764851207899999,0.274768750394826,0.244734722013344,0.6129006428571427,0.2345978016432413,0.0957729408571428,0.1699180640847983,0.3152324100962537,0.2732948238333333,0.1772300517479302,0.1031245559666666,0.2169058139054497,2014-03-28,-1.0
79,0.2695485435067767,0.5010559422222222,0.2323641894072011,0.0365646497222222,0.0666177852043804,0.2669530952201204,0.6195142158124999,0.2786464831905387,0.1217460738562499,0.2279427598366335,0.3209876704370318,0.5687772400869566,0.3132212623376608,0.0745238862043478,0.1996854725208756,0.2969204386315414,0.5073547668181818,0.2735539106715955,0.0316023256090909,0.0808838175454386,0.2902203747100053,0.5587280657600001,0.2818183264366969,0.135312492652,0.2567058409241761,0.3058836501931468,0.5610976811333334,0.2899624678797141,0.12238207697,0.2378862720671008,0.2809339686852603,0.5079278783333333,0.2571549778874944,0.0211124308666666,0.0249170947942679,2014-03-31,-1.0
80,0.2639946790556882,0.4888177775,0.2567603009444836,0.0124325625,0.0096561693132442,0.2695485435067767,0.5010559422222222,0.2323641894072011,0.0365646497222222,0.0666177852043804,0.2669530952201204,0.6195142158124999,0.2786464831905387,0.1217460738562499,0.2279427598366335,0.3209876704370318,0.5687772400869566,0.3132212623376608,0.0745238862043478,0.1996854725208756,0.2969204386315414,0.5073547668181818,0.2735539106715955,0.0316023256090909,0.0808838175454386,0.2902203747100053,0.5587280657600001,0.2818183264366969,0.135312492652,0.2567058409241761,0.3058836501931468,0.5610976811333334,0.2899624678797141,0.12238207697,0.2378862720671008,2014-04-01,1.0
81,0.1135942647140096,0.734548678095238,0.1575718741739449,0.1424669782238095,0.1801021062207687,0.2639946790556882,0.4888177775,0.2567603009444836,0.0124325625,0.0096561693132442,0.2695485435067767,0.5010559422222222,0.2323641894072011,0.0365646497222222,0.0666177852043804,0.2669530952201204,0.6195142158124999,0.2786464831905387,0.1217460738562499,0.2279427598366335,0.3209876704370318,0.5687772400869566,0.3132212623376608,0.0745238862043478,0.1996854725208756,0.2969204386315414,0.5073547668181818,0.2735539106715955,0.0316023256090909,0.0808838175454386,0.2902203747100053,0.5587280657600001,0.2818183264366969,0.135312492652,0.2567058409241761,2014-04-02,1.0
82,0.2606456089604042,0.5203666503200001,0.2486193195125642,0.018087384324,0.0430834954048992,0.1135942647140096,0.734548678095238,0.1575718741739449,0.1424669782238095,0.1801021062207687,0.2639946790556882,0.4888177775,0.2567603009444836,0.0124325625,0.0096561693132442,0.2695485435067767,0.5010559422222222,0.2323641894072011,0.0365646497222222,0.0666177852043804,0.2669530952201204,0.6195142158124999,0.2786464831905387,0.1217460738562499,0.2279427598366335,0.3209876704370318,0.5687772400869566,0.3132212623376608,0.0745238862043478,0.1996854725208756,0.2969204386315414,0.5073547668181818,0.2735539106715955,0.0316023256090909,0.0808838175454386,2014-04-03,-1.0
83,0.2643343889360618,0.5742790342857144,0.2476187540659886,0.0999036249771428,0.2103092633386346,0.2606456089604042,0.5203666503200001,0.2486193195125642,0.018087384324,0.0430834954048992,0.1135942647140096,0.734548678095238,0.1575718741739449,0.1424669782238095,0.1801021062207687,0.2639946790556882,0.4888177775,0.2567603009444836,0.0124325625,0.0096561693132442,0.2695485435067767,0.5010559422222222,0.2323641894072011,0.0365646497222222,0.0666177852043804,0.2669530952201204,0.6195142158124999,0.2786464831905387,0.1217460738562499,0.2279427598366335,0.3209876704370318,0.5687772400869566,0.3132212623376608,0.0745238862043478,0.1996854725208756,2014-04-04,-1.0
86,0.2434304606549311,0.6444300913333333,0.2229285819521718,0.0564246896,0.1252872963077401,0.2891457671906124,0.5782972762352941,0.2668594834553878,0.1184327342411764,0.2181764470529593,0.2284492973314282,0.5975404503999999,0.2424148854427793,0.1161633870799999,0.2533560528736742,0.2643343889360618,0.5742790342857144,0.2476187540659886,0.0999036249771428,0.2103092633386346,0.2606456089604042,0.5203666503200001,0.2486193195125642,0.018087384324,0.0430834954048992,0.1135942647140096,0.734548678095238,0.1575718741739449,0.1424669782238095,0.1801021062207687,0.2639946790556882,0.4888177775,0.2567603009444836,0.0124325625,0.0096561693132442,2014-04-07,-1.0
87,0.244061611977998,0.638676164375,0.2191387595261947,0.05166612815625,0.0853270823945635,0.2434304606549311,0.6444300913333333,0.2229285819521718,0.0564246896,0.1252872963077401,0.2891457671906124,0.5782972762352941,0.2668594834553878,0.1184327342411764,0.2181764470529593,0.2284492973314282,0.5975404503999999,0.2424148854427793,0.1161633870799999,0.2533560528736742,0.2643343889360618,0.5742790342857144,0.2476187540659886,0.0999036249771428,0.2103092633386346,0.2606456089604042,0.5203666503200001,0.2486193195125642,0.018087384324,0.0430834954048992,0.1135942647140096,0.734548678095238,0.1575718741739449,0.1424669782238095,0.1801021062207687,2014-04-08,-1.0
88,0.2705648963295626,0.6016683488235294,0.2971616168116622,0.1241139625588235,0.2704907138579989,0.244061611977998,0.638676164375,0.2191387595261947,0.05166612815625,0.0853270823945635,0.2434304606549311,0.6444300913333333,0.2229285819521718,0.0564246896,0.1252872963077401,0.2891457671906124,0.5782972762352941,0.2668594834553878,0.1184327342411764,0.2181764470529593,0.2284492973314282,0.5975404503999999,0.2424148854427793,0.1161633870799999,0.2533560528736742,0.2643343889360618,0.5742790342857144,0.2476187540659886,0.0999036249771428,0.2103092633386346,0.2606456089604042,0.5203666503200001,0.2486193195125642,0.018087384324,0.0430834954048992,2014-04-09,1.0
89,0.3479851408901772,0.4787533598387095,0.3251236516293219,0.0630979748806451,0.1865870252090364,0.2705648963295626,0.6016683488235294,0.2971616168116622,0.1241139625588235,0.2704907138579989,0.244061611977998,0.638676164375,0.2191387595261947,0.05166612815625,0.0853270823945635,0.2434304606549311,0.6444300913333333,0.2229285819521718,0.0564246896,0.1252872963077401,0.2891457671906124,0.5782972762352941,0.2668594834553878,0.1184327342411764,0.2181764470529593,0.2284492973314282,0.5975404503999999,0.2424148854427793,0.1161633870799999,0.2533560528736742,0.2643343889360618,0.5742790342857144,0.2476187540659886,0.0999036249771428,0.2103092633386346,2014-04-10,1.0
